StandardGSGP,78377d22-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,0,52.40753936767578,0.0034301280975341797,81.0,50.06377410888672,3,1
StandardGSGP,78377d22-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,1,52.40753936767578,0.005820751190185547,411.0,50.06377410888672,3,1
StandardGSGP,78377d22-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,2,52.40753936767578,0.00493168830871582,1007.0,50.06377410888672,3,1
StandardGSGP,78377d22-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,3,52.38663101196289,0.005071163177490234,2001.0,50.04311752319336,43,1
StandardGSGP,78377d22-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,4,52.38663101196289,0.005359172821044922,3687.0,50.04311752319336,43,1
StandardGSGP,78377d22-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,5,52.326560974121094,0.004997730255126953,6621.0,49.98329544067383,201,1
StandardGSGP,78377d22-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,6,52.326560974121094,0.005195140838623047,12675.0,49.98329544067383,201,1
StandardGSGP,78377d22-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,7,52.32554244995117,0.005561351776123047,18171.0,49.9822883605957,207,1
StandardGSGP,78377d22-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,8,52.28304672241211,0.005774021148681641,28225.0,49.93943786621094,1073,1
StandardGSGP,78377d22-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,9,52.20874786376953,0.01124715805053711,40117.0,49.86602783203125,213,1
StandardGSGP,78377d22-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,10,52.20874786376953,0.0060236454010009766,69875.0,49.86602783203125,213,1
StandardGSGP,78377d22-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,11,52.20874786376953,0.006056547164916992,103983.0,49.86602783203125,213,1
StandardGSGP,78377d22-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,12,52.20874786376953,0.006040096282958984,163391.0,49.86602783203125,213,1
StandardGSGP,78377d22-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,13,52.17316818237305,0.0055010318756103516,265403.0,49.83001708984375,4063,1
StandardGSGP,78377d22-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,14,52.17316818237305,0.006092548370361328,443799.0,49.83001708984375,4063,1
StandardGSGP,78377d22-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,15,52.17316818237305,0.005645036697387695,657069.0,49.83001708984375,4063,1
StandardGSGP,78377d22-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,16,52.15997314453125,0.005753755569458008,1133783.0,49.8168830871582,4073,1
StandardGSGP,78377d22-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,17,52.15422058105469,0.005996227264404297,1660733.0,49.811161041259766,4069,1
StandardGSGP,78377d22-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,18,52.15422058105469,0.004922628402709961,3090209.0,49.811161041259766,4069,1
StandardGSGP,78377d22-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,19,52.15422058105469,0.005326509475708008,4383151.0,49.811161041259766,4069,1
StandardGSGP,78377d22-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,20,52.10626983642578,0.005414485931396484,8307179.0,49.763431549072266,246099,1
StandardGSGP,78377d22-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,21,52.10626983642578,0.004694938659667969,13582647.0,49.763431549072266,246099,1
StandardGSGP,78377d22-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,22,52.05673599243164,0.005625724792480469,20464389.0,49.71413040161133,751029,1
StandardGSGP,78377d22-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,23,52.05673599243164,0.005048036575317383,31493843.0,49.71413040161133,751029,1
StandardGSGP,78377d22-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,24,52.014034271240234,0.004579305648803711,60794199.0,49.671627044677734,751037,1
StandardGSGP,78377d22-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,25,52.014034271240234,0.004506587982177734,119252635.0,49.671627044677734,751037,1
StandardGSGP,78377d22-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,26,51.95999526977539,0.004658699035644531,206099465.0,49.61907196044922,4165227,1
StandardGSGP,78377d22-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,27,51.95999526977539,0.0058977603912353516,309369333.0,49.61907196044922,4165227,1
StandardGSGP,78377d22-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,28,51.95999526977539,0.004938840866088867,562682139.0,49.61907196044922,4165227,1
StandardGSGP,78377d22-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,29,51.95999526977539,0.0046024322509765625,948356657.0,49.61907196044922,4165227,1
StandardGSGP,78377d22-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,30,51.944183349609375,0.006041049957275391,1646292305.0,49.60251998901367,42938679,1
StandardGSGP,78377d22-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,31,51.944183349609375,0.005248069763183594,3298155509.0,49.60251998901367,42938679,1
StandardGSGP,78377d22-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,32,51.91229248046875,0.005043506622314453,5750078401.0,49.571510314941406,161002183,1
StandardGSGP,78377d22-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,33,51.91229248046875,0.004994392395019531,10562968351.0,49.571510314941406,161002183,1
StandardGSGP,78377d22-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,34,51.91229248046875,0.005585432052612305,16776923381.0,49.571510314941406,161002183,1
StandardGSGP,78377d22-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,35,51.91229248046875,0.005586147308349609,28003122467.0,49.571510314941406,161002183,1
StandardGSGP,78377d22-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,36,51.8515510559082,0.0049359798431396484,53972100403.0,49.51104736328125,1299198221,1
StandardGSGP,78377d22-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,37,51.8515510559082,0.004431009292602539,88190221265.0,49.51104736328125,1299198221,1
StandardGSGP,78377d22-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,38,51.77864074707031,0.0053234100341796875,147509386497.0,49.4384880065918,3864479645,1
StandardGSGP,78377d22-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,39,51.68753433227539,0.0049285888671875,247910837999.0,49.34780502319336,3864479651,1
StandardGSGP,78377d22-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,40,51.68753433227539,0.0048065185546875,408009571027.0,49.34780502319336,3864479651,1
StandardGSGP,78377d22-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,41,51.68753433227539,0.004930257797241211,684706695831.0,49.34780502319336,3864479651,1
StandardGSGP,78377d22-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,42,51.68753433227539,0.005003690719604492,992971081547.0,49.34780502319336,3864479651,1
StandardGSGP,78377d22-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,43,51.632667541503906,0.0051288604736328125,1650861416807.0,49.29319763183594,3864479657,1
StandardGSGP,78377d22-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,44,51.632667541503906,0.004770040512084961,2258453952109.0,49.29319763183594,3864479657,1
StandardGSGP,78377d22-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,45,51.632667541503906,0.0052967071533203125,3805948745359.0,49.29319763183594,3864479657,1
StandardGSGP,78377d22-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,46,51.63188171386719,0.0049784183502197266,6272664991537.0,49.292415618896484,3864479663,1
StandardGSGP,78377d22-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,47,51.604042053222656,0.0051424503326416016,8500441665265.0,49.26405334472656,292890845077,1
StandardGSGP,78377d22-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,48,51.604042053222656,0.004833698272705078,13585867619575.0,49.26405334472656,292890845077,1
StandardGSGP,78377d22-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,49,51.604042053222656,0.004856586456298828,25084752455119.0,49.26405334472656,292890845077,1
StandardGSGP,78377d22-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,50,51.604042053222656,0.004419088363647461,42565991890811.0,49.26405334472656,292890845077,1
StandardGSGP,78377d22-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,51,51.604042053222656,0.005127906799316406,73029396312981.0,49.26405334472656,292890845077,1
StandardGSGP,78377d22-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,52,51.53600311279297,0.004605770111083984,123989942411945.0,49.19657897949219,3812382980995,1
StandardGSGP,78377d22-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,53,51.53600311279297,0.004738807678222656,203127358397969.0,49.19657897949219,3812382980995,1
StandardGSGP,78377d22-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,54,51.53600311279297,0.0051424503326416016,312280801256799.0,49.19657897949219,3812382980995,1
StandardGSGP,78377d22-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,55,51.53600311279297,0.005011081695556641,446462563839113.0,49.19657897949219,3812382980995,1
StandardGSGP,78377d22-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,56,51.53600311279297,0.004883766174316406,656753614747633.0,49.19657897949219,3812382980995,1
StandardGSGP,78377d22-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,57,51.515220642089844,0.004607200622558594,1024799057376289.0,49.17597961425781,26274102693589,1
StandardGSGP,78377d22-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,58,51.49910354614258,0.004381418228149414,1811707528788739.0,49.15934371948242,26888260625423,1
StandardGSGP,78377d22-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,59,51.49910354614258,0.005070924758911133,2765701237411827.0,49.15934371948242,26888260625423,1
StandardGSGP,78377d22-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,60,51.479095458984375,0.004453420639038086,4341684552212673.0,49.140010833740234,82106261490075,1
StandardGSGP,78377d22-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,61,51.479095458984375,0.004897356033325195,7116115478076859.0,49.140010833740234,82106261490075,1
StandardGSGP,78377d22-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,62,51.479095458984375,0.005183696746826172,1.1275914684418328e+16,49.140010833740234,82106261490075,1
StandardGSGP,78377d22-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,63,51.479095458984375,0.004501819610595703,2.1480210977490296e+16,49.140010833740234,82106261490075,1
StandardGSGP,78377d22-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,64,51.46644973754883,0.004631519317626953,3.860032637750388e+16,49.127254486083984,446480694768195,1
StandardGSGP,78377d22-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,65,51.45516586303711,0.004780769348144531,6.795501133597473e+16,49.1161994934082,1827811795541641,1
StandardGSGP,78377d22-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,66,51.428775787353516,0.0053064823150634766,1.137845032482624e+17,49.08991622924805,1827811795541647,1
StandardGSGP,78377d22-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,67,51.428775787353516,0.004858732223510742,1.8567143426971418e+17,49.08991622924805,1827811795541647,1
StandardGSGP,78377d22-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,68,51.428775787353516,0.004477977752685547,2.762579155576846e+17,49.08991622924805,1827811795541647,1
StandardGSGP,78377d22-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,69,51.41651916503906,0.005106687545776367,4.763443831439262e+17,49.077579498291016,14773856386681785,1
StandardGSGP,78377d22-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,70,51.41651916503906,0.004456996917724609,7.644239281676136e+17,49.077579498291016,14773856386681785,1
StandardGSGP,78377d22-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,71,51.41651916503906,0.004210233688354492,1.381085145844811e+18,49.077579498291016,14773856386681785,1
StandardGSGP,78377d22-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,72,51.41651916503906,0.004837512969970703,2.3214000154200463e+18,49.077579498291016,14773856386681785,1
StandardGSGP,78377d22-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,73,51.41651916503906,0.004471778869628906,3.9953508471869025e+18,49.077579498291016,14773856386681785,1
StandardGSGP,78377d22-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,74,51.41651916503906,0.005743265151977539,7.071907082731396e+18,49.077579498291016,14773856386681785,1
StandardGSGP,78377d22-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,75,51.339599609375,0.0047931671142578125,1.1022905130051777e+19,49.00030517578125,134126589468400447,1
StandardGSGP,78377d22-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,76,51.29595184326172,0.004644155502319336,1.5944310212568982e+19,48.956424713134766,523453599163830953,1
StandardGSGP,78377d22-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,77,51.29595184326172,0.004279136657714844,2.475135793344936e+19,48.956424713134766,523453599163830953,1
StandardGSGP,78377d22-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,78,51.274192810058594,0.0039327144622802734,4.876178001418944e+19,48.93477249145508,1029283579481019039,1
StandardGSGP,78377d22-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,79,51.274192810058594,0.004266262054443359,8.225997454777767e+19,48.93477249145508,1029283579481019039,1
StandardGSGP,78377d22-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,80,51.27283477783203,0.004249095916748047,1.3131694521332204e+20,48.93365478515625,4711016000969858203,1
StandardGSGP,78377d22-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,81,51.267822265625,0.004595756530761719,2.013238208357975e+20,48.928428649902344,5295656417684420317,1
StandardGSGP,78377d22-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,82,51.267822265625,0.004521846771240234,3.621829785869595e+20,48.928428649902344,5295656417684420317,1
StandardGSGP,78377d22-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,83,51.258338928222656,0.0047261714935302734,7.439601853473172e+20,48.919158935546875,15569514901694987437,1
StandardGSGP,78377d22-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,84,51.25310134887695,0.00513005256652832,1.1517699822413002e+21,48.91387176513672,24686238630377900601,1
StandardGSGP,78377d22-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,85,51.24011993408203,0.004819631576538086,1.864710707544901e+21,48.900909423828125,24330415112318187207,1
StandardGSGP,78377d22-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,86,51.205772399902344,0.00475764274597168,3.2582491658594057e+21,48.86676788330078,24686238630377900607,1
StandardGSGP,78377d22-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,87,51.20497131347656,0.004841804504394531,5.791386002542499e+21,48.865928649902344,24330415112318187213,1
StandardGSGP,78377d22-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,88,51.20497131347656,0.004727840423583984,1.0953501405271246e+22,48.865928649902344,24330415112318187213,1
StandardGSGP,78377d22-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,89,51.20497131347656,0.004690408706665039,1.7738514114026934e+22,48.865928649902344,24330415112318187213,1
StandardGSGP,78377d22-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,90,51.187965393066406,0.004835844039916992,3.200828833428485e+22,48.84903335571289,441022614711785358891,1
StandardGSGP,78377d22-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,91,51.173004150390625,0.0049779415130615234,5.148180319816884e+22,48.83414840698242,1652367111823886314599,1
StandardGSGP,78377d22-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,92,51.08644104003906,0.004979610443115234,8.053934406073587e+22,48.74800109863281,1652367111823886314607,1
StandardGSGP,78377d22-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,93,51.08644104003906,0.004821062088012695,1.2847902925898232e+23,48.74800109863281,1652367111823886314607,1
StandardGSGP,78377d22-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,94,51.068660736083984,0.004601955413818359,2.2339367073628538e+23,48.730308532714844,4236279742165115055305,1
StandardGSGP,78377d22-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,95,51.068660736083984,0.00466609001159668,3.865799772335645e+23,48.730308532714844,4236279742165115055305,1
StandardGSGP,78377d22-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,96,51.068660736083984,0.004468441009521484,6.091899479580916e+23,48.730308532714844,4236279742165115055305,1
StandardGSGP,78377d22-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,97,51.068660736083984,0.004418373107910156,1.02575893754209e+24,48.730308532714844,4236279742165115055305,1
StandardGSGP,78377d22-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,98,51.05660629272461,0.0047376155853271484,1.753986410926699e+24,48.71826934814453,55749043481319134446363,1
StandardGSGP,78377d22-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,99,51.05660629272461,0.004511117935180664,2.6307686576614226e+24,48.71826934814453,55749043481319134446363,1
StandardGSGP,78377d22-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,100,51.01546096801758,0.004143953323364258,3.6987331381192063e+24,48.67735290527344,133482237965153480282821,1
StandardGSGP,7889f9e4-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,0,52.40753936767578,0.002405881881713867,81.0,50.06377410888672,3,1
StandardGSGP,7889f9e4-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,1,52.40753936767578,0.0048122406005859375,411.0,50.06377410888672,3,1
StandardGSGP,7889f9e4-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,2,52.40753936767578,0.0040700435638427734,1007.0,50.06377410888672,3,1
StandardGSGP,7889f9e4-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,3,52.38140106201172,0.004472255706787109,2001.0,50.0379524230957,43,1
StandardGSGP,7889f9e4-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,4,52.38140106201172,0.0047419071197509766,3687.0,50.0379524230957,43,1
StandardGSGP,7889f9e4-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,5,52.306312561035156,0.004340648651123047,6621.0,49.96317672729492,201,1
StandardGSGP,7889f9e4-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,6,52.306312561035156,0.004274845123291016,12675.0,49.96317672729492,201,1
StandardGSGP,7889f9e4-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,7,52.3050422668457,0.0055658817291259766,18171.0,49.961910247802734,207,1
StandardGSGP,7889f9e4-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,8,52.251708984375,0.004988193511962891,28225.0,49.908267974853516,1073,1
StandardGSGP,7889f9e4-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,9,52.15904998779297,0.004815340042114258,40117.0,49.816593170166016,213,1
StandardGSGP,7889f9e4-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,10,52.15904998779297,0.004794597625732422,69875.0,49.816593170166016,213,1
StandardGSGP,7889f9e4-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,11,52.15904998779297,0.005277156829833984,103983.0,49.816593170166016,213,1
StandardGSGP,7889f9e4-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,12,52.15904998779297,0.00487828254699707,163391.0,49.816593170166016,213,1
StandardGSGP,7889f9e4-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,13,52.11442184448242,0.004445791244506836,265403.0,49.77147674560547,4063,1
StandardGSGP,7889f9e4-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,14,52.11442184448242,0.0058460235595703125,443799.0,49.77147674560547,4063,1
StandardGSGP,7889f9e4-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,15,52.11442184448242,0.004959821701049805,657069.0,49.77147674560547,4063,1
StandardGSGP,7889f9e4-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,16,52.09792709350586,0.004736900329589844,1133783.0,49.75505828857422,4073,1
StandardGSGP,7889f9e4-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,17,52.09074020385742,0.004698753356933594,1660733.0,49.74790573120117,4069,1
StandardGSGP,7889f9e4-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,18,52.09074020385742,0.004033565521240234,3090209.0,49.74790573120117,4069,1
StandardGSGP,7889f9e4-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,19,52.09074020385742,0.004547595977783203,4383151.0,49.74790573120117,4069,1
StandardGSGP,7889f9e4-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,20,52.03080368041992,0.005232810974121094,8307179.0,49.68825149536133,246099,1
StandardGSGP,7889f9e4-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,21,52.03080368041992,0.004085063934326172,13582647.0,49.68825149536133,246099,1
StandardGSGP,7889f9e4-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,22,51.96889114379883,0.004650115966796875,20464389.0,49.626625061035156,751029,1
StandardGSGP,7889f9e4-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,23,51.96889114379883,0.004300355911254883,31493843.0,49.626625061035156,751029,1
