StandardGSGP,78377d22-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,0,52.40753936767578,0.0034301280975341797,81.0,50.06377410888672,3,1
StandardGSGP,7889f9e4-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,24,51.91551208496094,0.00435948371887207,60794199.0,49.5734977722168,751037,1
StandardGSGP,7889f9e4-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,25,51.91551208496094,0.0042002201080322266,119252635.0,49.5734977722168,751037,1
StandardGSGP,7889f9e4-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,26,51.847965240478516,0.00433039665222168,206099465.0,49.5078125,4165227,1
StandardGSGP,7889f9e4-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,27,51.847965240478516,0.004653453826904297,309369333.0,49.5078125,4165227,1
StandardGSGP,7889f9e4-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,28,51.847965240478516,0.004578590393066406,562682139.0,49.5078125,4165227,1
StandardGSGP,7889f9e4-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,29,51.847965240478516,0.00414276123046875,948356657.0,49.5078125,4165227,1
StandardGSGP,7889f9e4-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,30,51.828208923339844,0.0046575069427490234,1646292305.0,49.48712158203125,42938679,1
StandardGSGP,7889f9e4-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,31,51.828208923339844,0.00471949577331543,3298155509.0,49.48712158203125,42938679,1
StandardGSGP,7889f9e4-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,32,51.78834533691406,0.004709005355834961,5750078401.0,49.448360443115234,161002183,1
StandardGSGP,7889f9e4-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,33,51.78834533691406,0.0044209957122802734,10562968351.0,49.448360443115234,161002183,1
StandardGSGP,7889f9e4-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,34,51.78834533691406,0.004561185836791992,16776923381.0,49.448360443115234,161002183,1
StandardGSGP,7889f9e4-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,35,51.78834533691406,0.0046541690826416016,28003122467.0,49.448360443115234,161002183,1
StandardGSGP,7889f9e4-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,36,51.71241760253906,0.004628896713256836,53972100403.0,49.3727912902832,1299198221,1
StandardGSGP,7889f9e4-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,37,51.71241760253906,0.004140615463256836,88190221265.0,49.3727912902832,1299198221,1
StandardGSGP,7889f9e4-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,38,51.62128829956055,0.0049054622650146484,147509386497.0,49.28209686279297,3864479645,1
StandardGSGP,7889f9e4-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,39,51.50740432739258,0.004337787628173828,247910837999.0,49.16875457763672,3864479651,1
StandardGSGP,7889f9e4-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,40,51.50740432739258,0.004250764846801758,408009571027.0,49.16875457763672,3864479651,1
StandardGSGP,7889f9e4-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,41,51.50740432739258,0.004652261734008789,684706695831.0,49.16875457763672,3864479651,1
StandardGSGP,7889f9e4-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,42,51.50740432739258,0.0043392181396484375,992971081547.0,49.16875457763672,3864479651,1
StandardGSGP,7889f9e4-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,43,51.43882369995117,0.004625558853149414,1650861416807.0,49.100502014160156,3864479657,1
StandardGSGP,7889f9e4-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,44,51.43882369995117,0.004372835159301758,2258453952109.0,49.100502014160156,3864479657,1
StandardGSGP,7889f9e4-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,45,51.43882369995117,0.004793405532836914,3805948745359.0,49.100502014160156,3864479657,1
StandardGSGP,7889f9e4-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,46,51.437843322753906,0.004712104797363281,6272664991537.0,49.09952163696289,3864479663,1
StandardGSGP,7889f9e4-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,47,51.40304946899414,0.004982709884643555,8500441665265.0,49.06407165527344,292890845077,1
StandardGSGP,7889f9e4-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,48,51.40304946899414,0.005381584167480469,13585867619575.0,49.06407165527344,292890845077,1
StandardGSGP,7889f9e4-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,49,51.40304946899414,0.005497455596923828,25084752455119.0,49.06407165527344,292890845077,1
StandardGSGP,7889f9e4-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,50,51.40304946899414,0.0043795108795166016,42565991890811.0,49.06407165527344,292890845077,1
StandardGSGP,7889f9e4-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,51,51.40304946899414,0.008009672164916992,73029396312981.0,49.06407165527344,292890845077,1
StandardGSGP,7889f9e4-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,52,51.31800842285156,0.005095958709716797,123989942411945.0,48.979736328125,3812382980995,1
StandardGSGP,7889f9e4-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,53,51.31800842285156,0.004998445510864258,203127358397969.0,48.979736328125,3812382980995,1
StandardGSGP,7889f9e4-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,54,51.31800842285156,0.005498170852661133,312280801256799.0,48.979736328125,3812382980995,1
StandardGSGP,7889f9e4-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,55,51.31800842285156,0.005525350570678711,446462563839113.0,48.979736328125,3812382980995,1
StandardGSGP,7889f9e4-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,56,51.31800842285156,0.00565791130065918,656753614747633.0,48.979736328125,3812382980995,1
StandardGSGP,7889f9e4-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,57,51.292022705078125,0.004427909851074219,1024799057376289.0,48.9539909362793,26274102693589,1
StandardGSGP,7889f9e4-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,58,51.27188491821289,0.004331827163696289,1836783366918879.0,48.93320083618164,26888260625423,1
StandardGSGP,7889f9e4-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,59,51.27188491821289,0.00467991828918457,2790777075541967.0,48.93320083618164,26888260625423,1
StandardGSGP,7889f9e4-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,60,51.24687576293945,0.004434347152709961,4366760390342813.0,48.909034729003906,82106261490075,1
StandardGSGP,7889f9e4-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,61,51.24687576293945,0.004515886306762695,7116115478076859.0,48.909034729003906,82106261490075,1
StandardGSGP,7889f9e4-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,62,51.24687576293945,0.004759311676025391,1.1275914684418328e+16,48.909034729003906,82106261490075,1
StandardGSGP,7889f9e4-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,63,51.24687576293945,0.004303932189941406,2.1480210977490296e+16,48.909034729003906,82106261490075,1
StandardGSGP,7889f9e4-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,64,51.23106384277344,0.00434422492980957,3.860032637750388e+16,48.893089294433594,446480694768195,1
StandardGSGP,7889f9e4-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,65,51.21696472167969,0.00444483757019043,6.795501133597473e+16,48.8792724609375,1827811795541641,1
StandardGSGP,7889f9e4-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,66,51.18397521972656,0.0041387081146240234,1.137845032482624e+17,48.84642028808594,1827811795541647,1
StandardGSGP,7889f9e4-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,67,51.18397521972656,0.004679679870605469,1.8567143426971418e+17,48.84642028808594,1827811795541647,1
StandardGSGP,7889f9e4-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,68,51.18397521972656,0.0044863224029541016,2.762579155576846e+17,48.84642028808594,1827811795541647,1
StandardGSGP,7889f9e4-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,69,51.16865539550781,0.004374027252197266,4.763443831439262e+17,48.83100509643555,14773856386681785,1
StandardGSGP,7889f9e4-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,70,51.16865539550781,0.00438237190246582,7.644239281676136e+17,48.83100509643555,14773856386681785,1
StandardGSGP,7889f9e4-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,71,51.16865539550781,0.004858255386352539,1.381085145844811e+18,48.83100509643555,14773856386681785,1
StandardGSGP,7889f9e4-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,72,51.16865539550781,0.005966901779174805,2.3214000154200463e+18,48.83100509643555,14773856386681785,1
StandardGSGP,7889f9e4-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,73,51.16865539550781,0.005972623825073242,3.9953508471869025e+18,48.83100509643555,14773856386681785,1
StandardGSGP,7889f9e4-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,74,51.16865158081055,0.0055904388427734375,7.071907082731396e+18,48.83100509643555,134126589468400441,1
StandardGSGP,7889f9e4-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,75,51.072513580322266,0.005002021789550781,1.1142257863133495e+19,48.73442077636719,134126589468400447,1
StandardGSGP,7889f9e4-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,76,51.01795959472656,0.005331993103027344,1.618301567873242e+19,48.67958068847656,523453599163830953,1
StandardGSGP,7889f9e4-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,77,51.01795959472656,0.004988431930541992,2.5574589632545755e+19,48.67958068847656,523453599163830953,1
StandardGSGP,7889f9e4-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,78,50.99076461791992,0.0052204132080078125,5.105700356039004e+19,48.65251922607422,1029283579481019039,1
StandardGSGP,7889f9e4-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,79,50.99076461791992,0.005415678024291992,8.528048836501789e+19,48.65251922607422,1029283579481019039,1
StandardGSGP,7889f9e4-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,80,50.98905944824219,0.0048694610595703125,1.362746243775177e+20,48.651119232177734,5197600805846047517,1
StandardGSGP,7889f9e4-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,81,50.9827995300293,0.004984617233276367,2.0846654468566136e+20,48.64459228515625,5901593955642328287,1
StandardGSGP,7889f9e4-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,82,50.9827995300293,0.005540370941162109,3.820779123515874e+20,48.64459228515625,5901593955642328287,1
StandardGSGP,7889f9e4-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,83,50.97093963623047,0.00548243522644043,7.90452061284307e+20,48.63300704956055,17148622049405274035,1
StandardGSGP,7889f9e4-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,84,50.97093963623047,0.005923032760620117,1.2487565327194417e+21,48.63300704956055,17148622049405274035,1
StandardGSGP,7889f9e4-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,85,50.82351303100586,0.006228208541870117,1.849262000115156e+21,48.485904693603516,40259270192781407657,1
StandardGSGP,7889f9e4-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,86,50.82351303100586,0.006602287292480469,3.279759305732999e+21,48.485904693603516,40259270192781407657,1
StandardGSGP,7889f9e4-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,87,50.77957534790039,0.006922006607055664,5.84069142344167e+21,48.44218444824219,40259270192781407663,1
StandardGSGP,7889f9e4-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,88,50.77957534790039,0.004338979721069336,1.1788387123500398e+22,48.44218444824219,40259270192781407663,1
StandardGSGP,7889f9e4-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,89,50.77957534790039,0.005560159683227539,1.897509713212005e+22,48.44218444824219,40259270192781407663,1
StandardGSGP,7889f9e4-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,90,50.77957534790039,0.005277395248413086,2.9720143223934574e+22,48.44218444824219,40259270192781407663,1
StandardGSGP,7889f9e4-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,91,50.75042724609375,0.0056993961334228516,4.7577445052438265e+22,48.413150787353516,508610532289366825739,1
StandardGSGP,7889f9e4-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,92,50.75042724609375,0.0045566558837890625,8.423554982003517e+22,48.413150787353516,508610532289366825739,1
StandardGSGP,7889f9e4-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,93,50.72392272949219,0.0072154998779296875,1.269121688976523e+23,48.38566970825195,4168109314315790577865,1
StandardGSGP,7889f9e4-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,94,50.72392272949219,0.005255937576293945,2.2387770161499844e+23,48.38566970825195,4168109314315790577865,1
StandardGSGP,7889f9e4-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,95,50.694026947021484,0.004347324371337891,4.047013562644445e+23,48.35592269897461,4168109314315790577875,1
StandardGSGP,7889f9e4-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,96,50.68655776977539,0.005197048187255859,6.476460690289572e+23,48.348487854003906,4168109314315790577881,1
StandardGSGP,7889f9e4-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,97,50.68655776977539,0.005426168441772461,1.1460435915927706e+24,48.348487854003906,4168109314315790577881,1
StandardGSGP,7889f9e4-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,98,50.63498306274414,0.005815982818603516,1.7485269519422367e+24,48.29716873168945,36734722745557077829319,1
StandardGSGP,7889f9e4-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,99,50.62940216064453,0.005602359771728516,2.565385011404544e+24,48.29161071777344,36734722745557077829325,1
StandardGSGP,7889f9e4-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,100,50.60953140258789,0.005364656448364258,3.308059185053864e+24,48.271732330322266,119699785712313540364157,1
StandardGSGP,78dae124-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,0,52.40753936767578,0.0022461414337158203,81.0,50.06377410888672,3,1
StandardGSGP,78dae124-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,1,52.40753936767578,0.006078004837036133,411.0,50.06377410888672,3,1
StandardGSGP,78dae124-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,2,52.40753936767578,0.005573749542236328,1007.0,50.06377410888672,3,1
StandardGSGP,78dae124-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,3,52.37616729736328,0.005803823471069336,2001.0,50.03278732299805,43,1
StandardGSGP,78dae124-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,4,52.37616729736328,0.005158901214599609,3687.0,50.03278732299805,43,1
StandardGSGP,78dae124-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,5,52.28606033325195,0.005401611328125,6621.0,49.94305419921875,201,1
StandardGSGP,78dae124-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,6,52.28606033325195,0.005173206329345703,12675.0,49.94305419921875,201,1
StandardGSGP,78dae124-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,7,52.284542083740234,0.0065135955810546875,18171.0,49.9415397644043,207,1
StandardGSGP,78dae124-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,8,52.22037124633789,0.006135463714599609,28225.0,49.87709045410156,1073,1
StandardGSGP,78dae124-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,9,52.10934829711914,0.006194591522216797,40117.0,49.767154693603516,213,1
StandardGSGP,78dae124-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,10,52.10934829711914,0.006097316741943359,69875.0,49.767154693603516,213,1
StandardGSGP,78dae124-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,11,52.10934829711914,0.008306026458740234,103983.0,49.767154693603516,213,1
StandardGSGP,78dae124-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,12,52.10934829711914,0.0049860477447509766,163391.0,49.767154693603516,213,1
StandardGSGP,78dae124-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,13,52.0556640625,0.004511356353759766,265403.0,49.71292495727539,4063,1
StandardGSGP,78dae124-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,14,52.0556640625,0.004522562026977539,443799.0,49.71292495727539,4063,1
StandardGSGP,78dae124-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,15,52.0556640625,0.004310131072998047,657069.0,49.71292495727539,4063,1
StandardGSGP,78dae124-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,16,52.03587341308594,0.0047800540924072266,1133783.0,49.69321823120117,4073,1
StandardGSGP,78dae124-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,17,52.02724838256836,0.0047724246978759766,1660733.0,49.68463897705078,4069,1
StandardGSGP,78dae124-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,18,52.02724838256836,0.004179716110229492,3090209.0,49.68463897705078,4069,1
StandardGSGP,78dae124-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,19,52.02724838256836,0.004521369934082031,4383151.0,49.68463897705078,4069,1
StandardGSGP,78dae124-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,20,51.955318450927734,0.004555940628051758,8307179.0,49.6130485534668,246099,1
StandardGSGP,78dae124-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,21,51.955318450927734,0.0049016475677490234,13582647.0,49.6130485534668,246099,1
StandardGSGP,78dae124-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,22,51.88102722167969,0.005416393280029297,20464389.0,49.539100646972656,751029,1
StandardGSGP,78dae124-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,23,51.88102722167969,0.004554033279418945,31493843.0,49.539100646972656,751029,1
StandardGSGP,78dae124-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,24,51.81696319580078,0.005198240280151367,60794199.0,49.475345611572266,751037,1
StandardGSGP,78dae124-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,25,51.81696319580078,0.004762172698974609,119252635.0,49.475345611572266,751037,1
StandardGSGP,78dae124-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,26,51.73590850830078,0.005052804946899414,206099465.0,49.396522521972656,4165227,1
StandardGSGP,78dae124-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,27,51.73590850830078,0.00513911247253418,309369333.0,49.396522521972656,4165227,1
StandardGSGP,78dae124-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,28,51.73590850830078,0.005175590515136719,562682139.0,49.396522521972656,4165227,1
StandardGSGP,78dae124-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,29,51.73590850830078,0.005321979522705078,948356657.0,49.396522521972656,4165227,1
StandardGSGP,78dae124-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,30,51.712196350097656,0.005212545394897461,1646292305.0,49.37169647216797,42938679,1
StandardGSGP,78dae124-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,31,51.712196350097656,0.005251169204711914,3298155509.0,49.37169647216797,42938679,1
StandardGSGP,78dae124-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,32,51.664363861083984,0.005233287811279297,5750078401.0,49.3251838684082,161002183,1
StandardGSGP,78dae124-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,33,51.664363861083984,0.0045588016510009766,10562968351.0,49.3251838684082,161002183,1
StandardGSGP,78dae124-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,34,51.664363861083984,0.005111217498779297,16776923381.0,49.3251838684082,161002183,1
StandardGSGP,78dae124-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,35,51.664363861083984,0.005292415618896484,28003122467.0,49.3251838684082,161002183,1
StandardGSGP,78dae124-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,36,51.57324981689453,0.005201578140258789,53972100403.0,49.23450469970703,1299198221,1
StandardGSGP,78dae124-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,37,51.57324981689453,0.005167484283447266,88190221265.0,49.23450469970703,1299198221,1
StandardGSGP,78dae124-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,38,51.46389389038086,0.004837751388549805,147509386497.0,49.12567138671875,3864479645,1
StandardGSGP,78dae124-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,39,51.327232360839844,0.004839181900024414,247910837999.0,48.989662170410156,3864479651,1
StandardGSGP,78dae124-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,40,51.327232360839844,0.005112648010253906,408009571027.0,48.989662170410156,3864479651,1
StandardGSGP,78dae124-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,41,51.327232360839844,0.005084991455078125,684706695831.0,48.989662170410156,3864479651,1
StandardGSGP,78dae124-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,42,51.327232360839844,0.004790544509887695,992971081547.0,48.989662170410156,3864479651,1
StandardGSGP,78dae124-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,43,51.24493408203125,0.004998922348022461,1650861416807.0,48.90776062011719,3864479657,1
StandardGSGP,78dae124-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,44,51.24493408203125,0.005171775817871094,2258453952109.0,48.90776062011719,3864479657,1
StandardGSGP,78dae124-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,45,51.24493408203125,0.005389690399169922,3805948745359.0,48.90776062011719,3864479657,1
StandardGSGP,78dae124-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,46,51.24375534057617,0.005069732666015625,6272664991537.0,48.906585693359375,3864479663,1
