StandardGSGP,78377d22-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,0,52.40753936767578,0.0034301280975341797,81.0,50.06377410888672,3,1
StandardGSGP,78dae124-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,47,51.202003479003906,0.0055425167083740234,8500441665265.0,48.86404800415039,292890845077,1
StandardGSGP,78dae124-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,48,51.202003479003906,0.0048291683197021484,13585867619575.0,48.86404800415039,292890845077,1
StandardGSGP,78dae124-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,49,51.202003479003906,0.0051403045654296875,25084752455119.0,48.86404800415039,292890845077,1
StandardGSGP,78dae124-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,50,51.202003479003906,0.005102872848510742,42565991890811.0,48.86404800415039,292890845077,1
StandardGSGP,78dae124-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,51,51.202003479003906,0.00496983528137207,73029396312981.0,48.86404800415039,292890845077,1
StandardGSGP,78dae124-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,52,51.09994888305664,0.005148887634277344,123989942411945.0,48.76285171508789,3812382980995,1
StandardGSGP,78dae124-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,53,51.09994888305664,0.0053310394287109375,203127358397969.0,48.76285171508789,3812382980995,1
StandardGSGP,78dae124-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,54,51.09994888305664,0.0054280757904052734,312280801256799.0,48.76285171508789,3812382980995,1
StandardGSGP,78dae124-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,55,51.09994888305664,0.005685567855834961,446462563839113.0,48.76285171508789,3812382980995,1
StandardGSGP,78dae124-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,56,51.09994888305664,0.005279541015625,656753614747633.0,48.76285171508789,3812382980995,1
StandardGSGP,78dae124-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,57,51.06877899169922,0.004515886306762695,1024799057376289.0,48.731964111328125,26274102693589,1
StandardGSGP,78dae124-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,58,51.04460906982422,0.006330728530883789,1811707528788739.0,48.7070198059082,26888260625423,1
StandardGSGP,78dae124-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,59,51.04460906982422,0.0055408477783203125,2765701237411827.0,48.7070198059082,26888260625423,1
StandardGSGP,78dae124-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,60,51.01459503173828,0.004607677459716797,4341684552212673.0,48.67801284790039,82106261490075,1
StandardGSGP,78dae124-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,61,51.01459503173828,0.009037494659423828,7116115478076859.0,48.67801284790039,82106261490075,1
StandardGSGP,78dae124-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,62,51.01459503173828,0.005791187286376953,1.1275914684418328e+16,48.67801284790039,82106261490075,1
StandardGSGP,78dae124-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,63,51.01459503173828,0.00539088249206543,2.1480210977490296e+16,48.67801284790039,82106261490075,1
StandardGSGP,78dae124-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,64,50.995628356933594,0.006357669830322266,3.860032637750388e+16,48.65888595581055,446480694768195,1
StandardGSGP,78dae124-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,65,50.97870635986328,0.005842685699462891,6.795501133597473e+16,48.64229965209961,1827811795541641,1
StandardGSGP,78dae124-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,66,50.93911361694336,0.00522613525390625,1.137845032482624e+17,48.602882385253906,1827811795541647,1
StandardGSGP,78dae124-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,67,50.93911361694336,0.005228757858276367,1.8567143426971418e+17,48.602882385253906,1827811795541647,1
StandardGSGP,78dae124-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,68,50.93911361694336,0.005312919616699219,2.762579155576846e+17,48.602882385253906,1827811795541647,1
StandardGSGP,78dae124-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,69,50.92073059082031,0.005646228790283203,4.763443831439262e+17,48.584388732910156,14773856386681785,1
StandardGSGP,78dae124-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,70,50.92073059082031,0.0052032470703125,7.644239281676136e+17,48.584388732910156,14773856386681785,1
StandardGSGP,78dae124-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,71,50.92073059082031,0.004564762115478516,1.381085145844811e+18,48.584388732910156,14773856386681785,1
StandardGSGP,78dae124-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,72,50.92073059082031,0.005856513977050781,2.3214000154200463e+18,48.584388732910156,14773856386681785,1
StandardGSGP,78dae124-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,73,50.92073059082031,0.0054264068603515625,3.9953508471869025e+18,48.584388732910156,14773856386681785,1
StandardGSGP,78dae124-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,74,50.92073059082031,0.005047798156738281,7.071907082731396e+18,48.584388732910156,14773856386681785,1
StandardGSGP,78dae124-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,75,50.805362701416016,0.005720376968383789,1.1022905130051777e+19,48.46849822998047,134126589468400447,1
StandardGSGP,78dae124-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,76,50.73990249633789,0.005374431610107422,1.5944310212568982e+19,48.40269470214844,523453599163830953,1
StandardGSGP,78dae124-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,77,50.73990249633789,0.005014657974243164,2.475135793344936e+19,48.40269470214844,523453599163830953,1
StandardGSGP,78dae124-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,78,50.707271575927734,0.005238056182861328,4.876178001418944e+19,48.37022399902344,1029283579481019039,1
StandardGSGP,78dae124-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,79,50.707271575927734,0.0048787593841552734,8.225997454777767e+19,48.37022399902344,1029283579481019039,1
StandardGSGP,78dae124-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,80,50.705230712890625,0.004845142364501953,1.3131694521332204e+20,48.36854934692383,4711016000969858203,1
StandardGSGP,78dae124-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,81,50.69771194458008,0.004916667938232422,2.013238208357975e+20,48.360713958740234,5295656417684420317,1
StandardGSGP,78dae124-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,82,50.69771194458008,0.004820585250854492,3.621829785869595e+20,48.360713958740234,5295656417684420317,1
StandardGSGP,78dae124-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,83,50.68348693847656,0.0052759647369384766,7.439601853473172e+20,48.34680938720703,15569514901694987437,1
StandardGSGP,78dae124-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,84,50.68348693847656,0.0053827762603759766,1.1674232945448423e+21,48.34680938720703,15569514901694987437,1
StandardGSGP,78dae124-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,85,50.50657653808594,0.005241870880126953,1.7248613273827987e+21,48.17030334472656,37348935236073586463,1
StandardGSGP,78dae124-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,86,50.50657653808594,0.0050601959228515625,3.046932693976255e+21,48.17030334472656,37348935236073586463,1
StandardGSGP,78dae124-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,87,50.453853607177734,0.0054264068603515625,5.414956594063068e+21,48.11784362792969,37348935236073586469,1
StandardGSGP,78dae124-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,88,50.453853607177734,0.004979372024536133,1.0930141972965125e+22,48.11784362792969,37348935236073586469,1
StandardGSGP,78dae124-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,89,50.453853607177734,0.00514984130859375,1.7588915718267255e+22,48.11784362792969,37348935236073586469,1
StandardGSGP,78dae124-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,90,50.453853607177734,0.0048563480377197266,2.753190344370088e+22,48.11784362792969,37348935236073586469,1
StandardGSGP,78dae124-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,91,50.41887283325195,0.0053253173828125,4.406142330119941e+22,48.083011627197266,470014192090928264831,1
StandardGSGP,78dae124-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,92,50.41887283325195,0.0052373409271240234,7.800305827654363e+22,48.083011627197266,470014192090928264831,1
StandardGSGP,78dae124-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,93,50.38706970214844,0.005609273910522461,1.1751712790945019e+23,48.0500373840332,3862469285406054719727,1
StandardGSGP,78dae124-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,94,50.38706970214844,0.005547285079956055,2.0730324596076907e+23,48.0500373840332,3862469285406054719727,1
StandardGSGP,78dae124-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,95,50.3511962890625,0.005132436752319336,3.74808611519336e+23,48.014339447021484,3862469285406054719737,1
StandardGSGP,78dae124-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,96,50.34223175048828,0.005333423614501953,5.9984137321787186e+23,48.00542068481445,3862469285406054719743,1
StandardGSGP,78dae124-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,97,50.34223175048828,0.005585432052612305,1.061366227336236e+24,48.00542068481445,3862469285406054719743,1
StandardGSGP,78dae124-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,98,50.28035354614258,0.005344867706298828,1.6193368826056367e+24,47.943851470947266,34024192975950899841723,1
StandardGSGP,78dae124-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,99,50.273651123046875,0.005049943923950195,2.375889375616607e+24,47.93718338012695,34024192975950899841729,1
StandardGSGP,78dae124-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,100,50.24980926513672,0.005311250686645508,3.0638122287974713e+24,47.913326263427734,110865511700949264983895,1
StandardGSGP,793180b0-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,0,52.40753936767578,0.0027611255645751953,81.0,50.06377410888672,3,1
StandardGSGP,793180b0-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,1,52.40753936767578,0.005339860916137695,411.0,50.06377410888672,3,1
StandardGSGP,793180b0-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,2,52.40753936767578,0.004608154296875,1007.0,50.06377410888672,3,1
StandardGSGP,793180b0-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,3,52.38353729248047,0.005080699920654297,2001.0,50.040138244628906,43,1
StandardGSGP,793180b0-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,4,52.38353729248047,0.005194902420043945,3687.0,50.040138244628906,43,1
StandardGSGP,793180b0-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,5,52.3304557800293,0.005283355712890625,6621.0,49.9871940612793,201,1
StandardGSGP,793180b0-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,6,52.3304557800293,0.005189180374145508,12675.0,49.9871940612793,201,1
StandardGSGP,793180b0-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,7,52.31792449951172,0.005555868148803711,18171.0,49.97471618652344,207,1
StandardGSGP,793180b0-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,8,52.28545379638672,0.004869222640991211,28683.0,49.94245529174805,691,1
StandardGSGP,793180b0-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,9,52.19719696044922,0.004986763000488281,38933.0,49.85454559326172,213,1
StandardGSGP,793180b0-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,10,52.19719696044922,0.005119800567626953,64533.0,49.85454559326172,213,1
StandardGSGP,793180b0-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,11,52.19719696044922,0.005470752716064453,95797.0,49.85454559326172,213,1
StandardGSGP,793180b0-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,12,52.19719696044922,0.004997730255126953,151701.0,49.85454559326172,213,1
StandardGSGP,793180b0-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,13,52.159446716308594,0.005031108856201172,247119.0,49.81640625,3299,1
StandardGSGP,793180b0-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,14,52.159446716308594,0.0051267147064208984,412587.0,49.81640625,3299,1
StandardGSGP,793180b0-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,15,52.159446716308594,0.004797220230102539,609049.0,49.81640625,3299,1
StandardGSGP,793180b0-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,16,52.13454818725586,0.005068302154541016,1006365.0,49.791622161865234,3309,1
StandardGSGP,793180b0-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,17,52.12919998168945,0.0051801204681396484,1430099.0,49.78630447387695,3305,1
StandardGSGP,793180b0-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,18,52.12919998168945,0.004633665084838867,2699113.0,49.78630447387695,3305,1
StandardGSGP,793180b0-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,19,52.12541198730469,0.005100727081298828,3796899.0,49.782535552978516,154301,1
StandardGSGP,793180b0-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,20,52.074283599853516,0.0050656795501708984,7286897.0,49.73163986206055,221651,1
StandardGSGP,793180b0-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,21,52.074283599853516,0.0045506954193115234,12096961.0,49.73163986206055,221651,1
StandardGSGP,793180b0-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,22,52.024986267089844,0.0051457881927490234,18048551.0,49.68257522583008,557391,1
StandardGSGP,793180b0-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,23,52.024986267089844,0.00495457649230957,26153679.0,49.68257522583008,557391,1
StandardGSGP,793180b0-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,24,51.97763442993164,0.004943132400512695,49677113.0,49.63544464111328,557399,1
StandardGSGP,793180b0-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,25,51.97763442993164,0.004669189453125,96911685.0,49.63544464111328,557399,1
StandardGSGP,793180b0-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,26,51.924339294433594,0.004736185073852539,161650443.0,49.58376693725586,3169741,1
StandardGSGP,793180b0-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,27,51.924339294433594,0.0045375823974609375,240570985.0,49.58376693725586,3169741,1
StandardGSGP,793180b0-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,28,51.924339294433594,0.0042591094970703125,440990155.0,49.58376693725586,3169741,1
StandardGSGP,793180b0-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,29,51.924339294433594,0.004509925842285156,736739569.0,49.58376693725586,3169741,1
StandardGSGP,793180b0-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,30,51.90406799316406,0.004811763763427734,1264314701.0,49.562721252441406,35425023,1
StandardGSGP,793180b0-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,31,51.90406799316406,0.004915475845336914,2498550107.0,49.562721252441406,35425023,1
StandardGSGP,793180b0-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,32,51.85658264160156,0.005441188812255859,4388018641.0,49.51605987548828,118268601,1
StandardGSGP,793180b0-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,33,51.85658264160156,0.0043582916259765625,8181787781.0,49.51605987548828,118268601,1
StandardGSGP,793180b0-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,34,51.85658264160156,0.004750728607177734,12725015279.0,49.51605987548828,118268601,1
StandardGSGP,793180b0-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,35,51.85658264160156,0.005599021911621094,21858776915.0,49.51605987548828,118268601,1
StandardGSGP,793180b0-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,36,51.832061767578125,0.005196571350097656,38180774403.0,49.491661071777344,676401339,1
StandardGSGP,793180b0-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,37,51.832061767578125,0.004715681076049805,69889632689.0,49.491661071777344,676401339,1
StandardGSGP,793180b0-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,38,51.80619430541992,0.005425930023193359,111041986515.0,49.46590042114258,2473684963,1
StandardGSGP,793180b0-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,39,51.79387664794922,0.005218505859375,144122660327.0,49.453651428222656,2588105683,1
StandardGSGP,793180b0-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,40,51.79387664794922,0.004897117614746094,225348435073.0,49.453651428222656,2588105683,1
StandardGSGP,793180b0-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,41,51.79387664794922,0.004079341888427734,427351269355.0,49.453651428222656,2588105683,1
StandardGSGP,793180b0-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,42,51.75249481201172,0.004374027252197266,762814610749.0,49.41246032714844,13080127565,1
StandardGSGP,793180b0-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,43,51.75249481201172,0.0045397281646728516,1215183602999.0,49.41246032714844,13080127565,1
StandardGSGP,793180b0-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,44,51.73322677612305,0.004449129104614258,2181374258837.0,49.39336013793945,31440918655,1
StandardGSGP,793180b0-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,45,51.73322677612305,0.004846334457397461,3583347923185.0,49.39336013793945,31440918655,1
StandardGSGP,793180b0-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,46,51.66379165649414,0.004681110382080078,5787760102401.0,49.32417678833008,128520612891,1
StandardGSGP,793180b0-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,47,51.66379165649414,0.004546642303466797,9129444306923.0,49.32417678833008,128520612891,1
StandardGSGP,793180b0-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,48,51.66312026977539,0.004449605941772461,14060631924997.0,49.323509216308594,376321431083,1
StandardGSGP,793180b0-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,49,51.625606536865234,0.004735231399536133,18350351019555.0,49.28645324707031,442450260249,1
StandardGSGP,793180b0-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,50,51.61776351928711,0.004221200942993164,25932297472701.0,49.27836608886719,376321431089,1
StandardGSGP,793180b0-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,51,51.61776351928711,0.0050122737884521484,39393231794957.0,49.27836608886719,376321431089,1
StandardGSGP,793180b0-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,52,51.5650634765625,0.0045740604400634766,64362710476441.0,49.225914001464844,1911462681985,1
StandardGSGP,793180b0-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,53,51.5650634765625,0.004343986511230469,96630782840005.0,49.225914001464844,1911462681985,1
StandardGSGP,793180b0-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,54,51.5650634765625,0.004796743392944336,155666583231105.0,49.225914001464844,1911462681985,1
StandardGSGP,793180b0-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,55,51.5650634765625,0.0046138763427734375,251021310932483.0,49.225914001464844,1911462681985,1
StandardGSGP,793180b0-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,56,51.5650634765625,0.004303932189941406,428176319751311.0,49.225914001464844,1911462681985,1
StandardGSGP,793180b0-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,57,51.52910232543945,0.0042836666107177734,706997928211959.0,49.190574645996094,12027026062069,1
StandardGSGP,793180b0-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,58,51.52910232543945,0.00432276725769043,1154716378917129.0,49.190574645996094,12027026062069,1
StandardGSGP,793180b0-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,59,51.52910232543945,0.0048427581787109375,1670582528569835.0,49.190574645996094,12027026062069,1
StandardGSGP,793180b0-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,60,51.52910232543945,0.004755735397338867,2710344266701993.0,49.190574645996094,12027026062069,1
StandardGSGP,793180b0-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,61,51.485042572021484,0.004534244537353516,4156999626073563.0,49.14662551879883,65953069755695,1
StandardGSGP,793180b0-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,62,51.485042572021484,0.0047299861907958984,6370736239203377.0,49.14662551879883,65953069755695,1
StandardGSGP,793180b0-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,63,51.47634506225586,0.00598597526550293,1.0732758912476944e+16,49.13799285888672,345408286962665,1
StandardGSGP,793180b0-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,64,51.45985412597656,0.0048675537109375,1.7746569245345744e+16,49.12162399291992,603767198121009,1
StandardGSGP,793180b0-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,65,51.440399169921875,0.005330324172973633,3.061880878120396e+16,49.102169036865234,731596417641055,1
StandardGSGP,793180b0-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,66,51.42127990722656,0.005105018615722656,5.550361243339552e+16,49.08313751220703,1045261981202905,1
StandardGSGP,793180b0-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,67,51.412498474121094,0.005596160888671875,8.907502646671002e+16,49.07384490966797,1832210611383541,1
