StandardGSGP,78377d22-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,0,52.40753936767578,0.0034301280975341797,81.0,50.06377410888672,3,1
StandardGSGP,793180b0-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,68,51.399967193603516,0.005688190460205078,1.4220228529446101e+17,49.06074523925781,731596417641073,1
StandardGSGP,793180b0-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,69,51.399967193603516,0.004676103591918945,2.512327179638496e+17,49.06074523925781,731596417641073,1
StandardGSGP,793180b0-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,70,51.399967193603516,0.005097150802612305,3.791479363928297e+17,49.06074523925781,731596417641073,1
StandardGSGP,793180b0-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,71,51.399967193603516,0.006409168243408203,6.419551051803297e+17,49.06074523925781,731596417641073,1
StandardGSGP,793180b0-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,72,51.37126541137695,0.00585627555847168,1.1601250427859904e+18,49.03252029418945,26559653877842345,1
StandardGSGP,793180b0-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,73,51.32069396972656,0.005911588668823242,1.8626269654910323e+18,48.98188400268555,49889515283307733,1
StandardGSGP,793180b0-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,74,51.32069396972656,0.0070345401763916016,2.9662207953340744e+18,48.98188400268555,49889515283307733,1
StandardGSGP,793180b0-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,75,51.27096176147461,0.005059242248535156,5.047763610742124e+18,48.9306640625,134169517214128425,1
StandardGSGP,793180b0-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,76,51.27096176147461,0.0047607421875,8.075183833437352e+18,48.9306640625,134169517214128425,1
StandardGSGP,793180b0-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,77,51.27096176147461,0.0053005218505859375,1.4642308095535665e+19,48.9306640625,134169517214128425,1
StandardGSGP,793180b0-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,78,51.25197982788086,0.005174875259399414,2.4121760803637764e+19,48.91250991821289,709305099764352907,1
StandardGSGP,793180b0-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,79,51.233001708984375,0.005287885665893555,3.1832621427849662e+19,48.89348220825195,452398066925693047,1
StandardGSGP,793180b0-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,80,51.23113250732422,0.005055665969848633,5.25958949357749e+19,48.891029357910156,1959179238507623625,1
StandardGSGP,793180b0-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,81,51.177188873291016,0.004343986511230469,8.847893269274052e+19,48.83732604980469,1959179238507623633,1
StandardGSGP,793180b0-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,82,51.177188873291016,0.005280971527099609,1.6211260183999588e+20,48.83732604980469,1959179238507623633,1
StandardGSGP,793180b0-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,83,51.177188873291016,0.004467010498046875,2.9235549765690422e+20,48.83732604980469,1959179238507623633,1
StandardGSGP,793180b0-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,84,51.17718505859375,0.004749298095703125,4.86055474798903e+20,48.83732604980469,7357385981786291009,1
StandardGSGP,793180b0-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,85,51.17718505859375,0.005080223083496094,8.422833778270068e+20,48.83732604980469,7357385981786291009,1
StandardGSGP,793180b0-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,86,51.10773468017578,0.005319356918334961,1.4704686163349547e+21,48.76821517944336,7357385981786291015,1
StandardGSGP,793180b0-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,87,51.10773468017578,0.005064964294433594,2.2612151866072637e+21,48.76821517944336,7357385981786291015,1
StandardGSGP,793180b0-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,88,51.10773468017578,0.004930734634399414,3.601111259081576e+21,48.76821517944336,7357385981786291015,1
StandardGSGP,793180b0-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,89,51.10773468017578,0.004860877990722656,4.0213069970720864e+21,48.76821517944336,7357385981786291015,1
StandardGSGP,793180b0-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,90,51.03754425048828,0.0055654048919677734,4.771129692550638e+21,48.698360443115234,29429543927145164105,1
StandardGSGP,793180b0-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,91,51.03754425048828,0.005671977996826172,7.223279351009455e+21,48.698360443115234,29429543927145164105,1
StandardGSGP,793180b0-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,92,51.03754425048828,0.005144834518432617,1.1119144218344469e+22,48.698360443115234,29429543927145164105,1
StandardGSGP,793180b0-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,93,51.03754425048828,0.005240440368652344,1.6624386139630548e+22,48.698360443115234,29429543927145164105,1
StandardGSGP,793180b0-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,94,50.95018768310547,0.00502324104309082,2.663930607372332e+22,48.611427307128906,456790207458846981271,1
StandardGSGP,793180b0-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,95,50.95018768310547,0.005002498626708984,3.8957482247342455e+22,48.611427307128906,456790207458846981271,1
StandardGSGP,793180b0-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,96,50.95018768310547,0.005139589309692383,7.0349565473576505e+22,48.611427307128906,456790207458846981271,1
StandardGSGP,793180b0-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,97,50.95018768310547,0.004693746566772461,1.2947462159418057e+23,48.611427307128906,456790207458846981271,1
StandardGSGP,793180b0-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,98,50.942039489746094,0.005049467086791992,2.078858666134891e+23,48.60332489013672,3097001954005303227449,1
StandardGSGP,793180b0-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,99,50.918853759765625,0.00509953498840332,3.134631032052186e+23,48.58024978637695,456790207458846981279,1
StandardGSGP,793180b0-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,100,50.88496398925781,0.005152225494384766,3.9896499180702936e+23,48.54615020751953,13452544058642358282849,1
StandardGSGP,79830570-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,0,52.40753936767578,0.0026619434356689453,81.0,50.06377410888672,3,1
StandardGSGP,79830570-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,1,52.40753936767578,0.005536794662475586,411.0,50.06377410888672,3,1
StandardGSGP,79830570-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,2,52.40753936767578,0.00468134880065918,1007.0,50.06377410888672,3,1
StandardGSGP,79830570-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,3,52.37831497192383,0.005127668380737305,2001.0,50.034976959228516,43,1
StandardGSGP,79830570-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,4,52.37831497192383,0.0053098201751708984,3687.0,50.034976959228516,43,1
StandardGSGP,79830570-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,5,52.31021499633789,0.004694938659667969,6621.0,49.96707534790039,201,1
StandardGSGP,79830570-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,6,52.31021499633789,0.005078315734863281,12675.0,49.96707534790039,201,1
StandardGSGP,79830570-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,7,52.29742431640625,0.005778074264526367,18171.0,49.954345703125,207,1
StandardGSGP,79830570-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,8,52.25495910644531,0.005099296569824219,27843.0,49.912139892578125,691,1
StandardGSGP,79830570-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,9,52.14750671386719,0.004999637603759766,38513.0,49.80511474609375,213,1
StandardGSGP,79830570-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,10,52.14750671386719,0.005009651184082031,64533.0,49.80511474609375,213,1
StandardGSGP,79830570-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,11,52.14750671386719,0.005769491195678711,95797.0,49.80511474609375,213,1
StandardGSGP,79830570-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,12,52.14750671386719,0.00609898567199707,151701.0,49.80511474609375,213,1
StandardGSGP,79830570-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,13,52.10094451904297,0.005011320114135742,247159.0,49.75811004638672,3299,1
StandardGSGP,79830570-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,14,52.10094451904297,0.005733013153076172,409353.0,49.75811004638672,3299,1
StandardGSGP,79830570-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,15,52.10094451904297,0.004538774490356445,605815.0,49.75811004638672,3299,1
StandardGSGP,79830570-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,16,52.0727424621582,0.005239248275756836,1006365.0,49.730045318603516,3309,1
StandardGSGP,79830570-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,17,52.06596374511719,0.005395412445068359,1442271.0,49.72330093383789,3305,1
StandardGSGP,79830570-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,18,52.06596374511719,0.004619598388671875,2754763.0,49.72330093383789,3305,1
StandardGSGP,79830570-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,19,52.06462860107422,0.0049746036529541016,3909295.0,49.721961975097656,154301,1
StandardGSGP,79830570-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,20,51.999061584472656,0.004968404769897461,7457761.0,49.65670394897461,221651,1
StandardGSGP,79830570-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,21,51.999061584472656,0.004766941070556641,12323755.0,49.65670394897461,221651,1
StandardGSGP,79830570-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,22,51.93738555908203,0.0059125423431396484,18532295.0,49.595314025878906,557391,1
StandardGSGP,79830570-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,23,51.93738555908203,0.0051043033599853516,27204783.0,49.595314025878906,557391,1
StandardGSGP,79830570-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,24,51.879356384277344,0.004724740982055664,51321819.0,49.537559509277344,557399,1
StandardGSGP,79830570-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,25,51.879356384277344,0.0048656463623046875,99770777.0,49.537559509277344,557399,1
StandardGSGP,79830570-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,26,51.81255340576172,0.005131959915161133,164907611.0,49.47275161743164,3186871,1
StandardGSGP,79830570-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,27,51.81255340576172,0.005123138427734375,247184661.0,49.47275161743164,3186871,1
StandardGSGP,79830570-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,28,51.81255340576172,0.005056858062744141,450874025.0,49.47275161743164,3186871,1
StandardGSGP,79830570-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,29,51.81255340576172,0.004851102828979492,750541599.0,49.47275161743164,3186871,1
StandardGSGP,79830570-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,30,51.788333892822266,0.00551915168762207,1284066035.0,49.447574615478516,36087145,1
StandardGSGP,79830570-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,31,51.788333892822266,0.0053348541259765625,2537646681.0,49.447574615478516,36087145,1
StandardGSGP,79830570-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,32,51.73289108276367,0.004896402359008789,4457971219.0,49.39313888549805,120016069,1
StandardGSGP,79830570-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,33,51.73289108276367,0.004600048065185547,8307791411.0,49.39313888549805,120016069,1
StandardGSGP,79830570-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,34,51.73289108276367,0.005009174346923828,13011090675.0,49.39313888549805,120016069,1
StandardGSGP,79830570-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,35,51.73289108276367,0.005106210708618164,22092857179.0,49.39313888549805,120016069,1
StandardGSGP,79830570-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,36,51.7021369934082,0.004830598831176758,38791625409.0,49.36252975463867,687144227,1
StandardGSGP,79830570-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,37,51.7021369934082,0.004572391510009766,71006790857.0,49.36252975463867,687144227,1
StandardGSGP,79830570-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,38,51.677486419677734,0.005120038986206055,112966254519.0,49.337982177734375,2513059721,1
StandardGSGP,79830570-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,39,51.658233642578125,0.005057096481323242,146417799963.0,49.318817138671875,6652444993,1
StandardGSGP,79830570-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,40,51.658233642578125,0.004774570465087891,232963556475.0,49.318817138671875,6652444993,1
StandardGSGP,79830570-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,41,51.658233642578125,0.004932403564453125,462333795139.0,49.318817138671875,6652444993,1
StandardGSGP,79830570-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,42,51.60547637939453,0.004839420318603516,843391692167.0,49.26631546020508,17312254285,1
StandardGSGP,79830570-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,43,51.60547637939453,0.004943370819091797,1461121625877.0,49.26631546020508,17312254285,1
StandardGSGP,79830570-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,44,51.60547637939453,0.005016326904296875,2770968647645.0,49.26631546020508,17312254285,1
StandardGSGP,79830570-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,45,51.60547637939453,0.005420207977294922,4483698039057.0,49.26631546020508,17312254285,1
StandardGSGP,79830570-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,46,51.57709503173828,0.005623817443847656,7162321276801.0,49.23807144165039,134932545683,1
StandardGSGP,79830570-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,47,51.52536392211914,0.005662202835083008,11052343608609.0,49.186424255371094,392476066825,1
StandardGSGP,79830570-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,48,51.51334762573242,0.005129337310791016,17651787298031.0,49.17446517944336,392476066831,1
StandardGSGP,79830570-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,49,51.4521598815918,0.005822896957397461,25129859718255.0,49.11357116699219,906992726311,1
StandardGSGP,79830570-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,50,51.4521598815918,0.004647493362426758,47331516643925.0,49.11357116699219,906992726311,1
StandardGSGP,79830570-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,51,51.399269104003906,0.0052013397216796875,76458314826133.0,49.06092834472656,1609732268599,1
StandardGSGP,79830570-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,52,51.33072280883789,0.005324602127075195,132324087076449.0,48.99271011352539,906992726327,1
StandardGSGP,79830570-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,53,51.28561019897461,0.004828929901123047,187271251492095.0,48.946834564208984,906992726333,1
StandardGSGP,79830570-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,54,51.28561019897461,0.00502777099609375,262097691279281.0,48.946834564208984,906992726333,1
StandardGSGP,79830570-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,55,51.28561019897461,0.005435466766357422,441949798319059.0,48.946834564208984,906992726333,1
StandardGSGP,79830570-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,56,51.16208267211914,0.005974531173706055,688986664112259.0,48.82390213012695,906992726339,1
StandardGSGP,79830570-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,57,51.16208267211914,0.004846334457397461,1002488149218729.0,48.82390213012695,906992726339,1
StandardGSGP,79830570-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,58,51.16208267211914,0.005018711090087891,1453878655925719.0,48.82390213012695,906992726339,1
StandardGSGP,79830570-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,59,51.16208267211914,0.005229949951171875,2383972887010663.0,48.82390213012695,906992726339,1
StandardGSGP,79830570-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,60,51.141788482666016,0.0045049190521240234,4059128635635819.0,48.803707122802734,33624991196261,1
StandardGSGP,79830570-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,61,51.141788482666016,0.005171775817871094,5841576001371697.0,48.803707122802734,33624991196261,1
StandardGSGP,79830570-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,62,51.0904655456543,0.004734992980957031,8040656962716787.0,48.75263595581055,178220262549163,1
StandardGSGP,79830570-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,63,51.0904655456543,0.004820108413696289,1.5653144770203144e+16,48.75263595581055,178220262549163,1
StandardGSGP,79830570-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,64,51.081844329833984,0.0051043033599853516,2.449537642793406e+16,48.744049072265625,33624991196273,1
StandardGSGP,79830570-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,65,51.033164978027344,0.005045652389526367,3.857726044213373e+16,48.69613265991211,178220262549179,1
StandardGSGP,79830570-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,66,51.033164978027344,0.005298614501953125,6.051748166220704e+16,48.69613265991211,178220262549179,1
StandardGSGP,79830570-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,67,51.033119201660156,0.005154848098754883,7.584790323403864e+16,48.696109771728516,178220262549187,1
StandardGSGP,79830570-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,68,51.00737762451172,0.004950046539306641,1.2306314831528062e+17,48.670711517333984,2392988573544457,1
StandardGSGP,79830570-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,69,50.99803161621094,0.005419492721557617,1.9474574879963587e+17,48.66191101074219,4785977147088881,1
StandardGSGP,79830570-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,70,50.99803161621094,0.0047113895416259766,3.270895470498277e+17,48.66191101074219,4785977147088881,1
StandardGSGP,79830570-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,71,50.99803161621094,0.004800081253051758,5.348142048489605e+17,48.66191101074219,4785977147088881,1
StandardGSGP,79830570-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,72,50.9492073059082,0.005521535873413086,8.202573245098963e+17,48.61296463012695,26826918093742487,1
StandardGSGP,79830570-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,73,50.9492073059082,0.00485539436340332,1.5830283277055834e+18,48.61296463012695,26826918093742487,1
StandardGSGP,79830570-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,74,50.924339294433594,0.005339145660400391,2.8080066901299364e+18,48.58797073364258,78514739538650785,1
StandardGSGP,79830570-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,75,50.924339294433594,0.005338907241821289,4.85313569506825e+18,48.58797073364258,78514739538650785,1
StandardGSGP,79830570-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,76,50.924339294433594,0.0049860477447509766,7.74493168611e+18,48.58797073364258,78514739538650785,1
StandardGSGP,79830570-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,77,50.85737609863281,0.005179405212402344,1.4015212703624378e+19,48.52180099487305,311379121712742145,1
StandardGSGP,79830570-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,78,50.85737609863281,0.005591630935668945,2.341143718999522e+19,48.52180099487305,311379121712742145,1
StandardGSGP,79830570-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,79,50.82244110107422,0.005562782287597656,3.752818009180276e+19,48.48697280883789,742804755689148101,1
StandardGSGP,79830570-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,80,50.82244110107422,0.005309581756591797,6.890958144936423e+19,48.48697280883789,742804755689148101,1
StandardGSGP,79830570-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,81,50.79774856567383,0.00563359260559082,1.0921842272967403e+20,48.462467193603516,4051457235474020243,1
StandardGSGP,79830570-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,82,50.79774856567383,0.0057523250579833984,1.8821075214889828e+20,48.462467193603516,4051457235474020243,1
StandardGSGP,79830570-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,83,50.77651596069336,0.005533456802368164,3.2586252147843485e+20,48.44127655029297,5044696481674759991,1
StandardGSGP,79830570-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,84,50.76039123535156,0.005035400390625,5.8647037037840355e+20,48.42527389526367,13088522136329365789,1
StandardGSGP,79830570-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,85,50.639259338378906,0.005722761154174805,8.574127606148771e+20,48.30475616455078,35019578756224442061,1
StandardGSGP,79830570-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,86,50.639259338378906,0.006145954132080078,1.5233035567491535e+21,48.30475616455078,35019578756224442061,1
StandardGSGP,79830570-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,87,50.606563568115234,0.005716562271118164,2.5226241981695934e+21,48.27222442626953,35019578756224442067,1
