StandardGSGP,78377d22-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,0,52.40753936767578,0.0034301280975341797,81.0,50.06377410888672,3,1
StandardGSGP,79830570-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,88,50.571651458740234,0.005319118499755859,4.276542757110387e+21,48.237430572509766,35019578756224442067,1
StandardGSGP,79830570-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,89,50.571651458740234,0.00574946403503418,6.754963402376793e+21,48.237430572509766,35019578756224442067,1
StandardGSGP,79830570-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,90,50.571651458740234,0.005370140075683594,9.690111366328788e+21,48.237430572509766,35019578756224442067,1
StandardGSGP,79830570-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,91,50.571651458740234,0.006391286849975586,1.4121223812412504e+22,48.237430572509766,35019578756224442067,1
StandardGSGP,79830570-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,92,50.55241394042969,0.00553441047668457,2.3230817533959705e+22,48.218074798583984,133745334913096147821,1
StandardGSGP,79830570-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,93,50.51877975463867,0.00537562370300293,3.59151598608686e+22,48.184608459472656,682852356553763608697,1
StandardGSGP,79830570-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,94,50.51877975463867,0.005477428436279297,5.640798438998737e+22,48.184608459472656,682852356553763608697,1
StandardGSGP,79830570-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,95,50.471839904785156,0.005227088928222656,9.335416885059642e+22,48.137901306152344,682852356553763608707,1
StandardGSGP,79830570-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,96,50.471839904785156,0.005024909973144531,1.2463747632351404e+23,48.137901306152344,682852356553763608707,1
StandardGSGP,79830570-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,97,50.442665100097656,0.005323171615600586,1.9091067198036325e+23,48.10889434814453,3943763378748277864499,1
StandardGSGP,79830570-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,98,50.442665100097656,0.005557060241699219,2.4723750682312125e+23,48.10889434814453,3943763378748277864499,1
StandardGSGP,79830570-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,99,50.41005325317383,0.004980325698852539,3.988460430851183e+23,48.076419830322266,8095654818115836648297,1
StandardGSGP,79830570-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,100,50.41005325317383,0.005757331848144531,6.567939035257749e+23,48.076419830322266,8095654818115836648297,1
StandardGSGP,79d83e6e-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,0,52.40753936767578,0.0024521350860595703,81.0,50.06377410888672,3,1
StandardGSGP,79d83e6e-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,1,52.40753936767578,0.00567626953125,411.0,50.06377410888672,3,1
StandardGSGP,79d83e6e-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,2,52.40753936767578,0.005263566970825195,1007.0,50.06377410888672,3,1
StandardGSGP,79d83e6e-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,3,52.37308120727539,0.004994869232177734,2001.0,50.02981185913086,43,1
StandardGSGP,79d83e6e-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,4,52.37308120727539,0.005239248275756836,3687.0,50.02981185913086,43,1
StandardGSGP,79d83e6e-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,5,52.28995895385742,0.005104780197143555,6621.0,49.94694900512695,201,1
StandardGSGP,79d83e6e-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,6,52.28995895385742,0.005042314529418945,12675.0,49.94694900512695,201,1
StandardGSGP,79d83e6e-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,7,52.27691650390625,0.005296468734741211,18171.0,49.933963775634766,207,1
StandardGSGP,79d83e6e-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,8,52.224456787109375,0.005135297775268555,27843.0,49.881813049316406,691,1
StandardGSGP,79d83e6e-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,9,52.09779357910156,0.0052394866943359375,38513.0,49.75566864013672,213,1
StandardGSGP,79d83e6e-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,10,52.09779357910156,0.0047490596771240234,64533.0,49.75566864013672,213,1
StandardGSGP,79d83e6e-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,11,52.09779357910156,0.00500798225402832,95797.0,49.75566864013672,213,1
StandardGSGP,79d83e6e-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,12,52.09779357910156,0.005563259124755859,151701.0,49.75566864013672,213,1
StandardGSGP,79d83e6e-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,13,52.04242706298828,0.004997968673706055,247159.0,49.69980239868164,3299,1
StandardGSGP,79d83e6e-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,14,52.04242706298828,0.005015850067138672,409353.0,49.69980239868164,3299,1
StandardGSGP,79d83e6e-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,15,52.04242706298828,0.005222320556640625,605815.0,49.69980239868164,3299,1
StandardGSGP,79d83e6e-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,16,52.01092529296875,0.005202054977416992,1006365.0,49.66844940185547,3309,1
StandardGSGP,79d83e6e-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,17,52.00271224975586,0.0056438446044921875,1442271.0,49.660274505615234,3305,1
StandardGSGP,79d83e6e-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,18,52.00271224975586,0.005087852478027344,2742659.0,49.660274505615234,3305,1
StandardGSGP,79d83e6e-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,19,52.00271224975586,0.004803180694580078,3860879.0,49.660274505615234,3305,1
StandardGSGP,79d83e6e-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,20,51.92381286621094,0.005202531814575195,7206871.0,49.58174514770508,221651,1
StandardGSGP,79d83e6e-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,21,51.92381286621094,0.004839897155761719,11689067.0,49.58174514770508,221651,1
StandardGSGP,79d83e6e-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,22,51.849754333496094,0.006057262420654297,17501193.0,49.508033752441406,557391,1
StandardGSGP,79d83e6e-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,23,51.849754333496094,0.005236387252807617,26382279.0,49.508033752441406,557391,1
StandardGSGP,79d83e6e-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,24,51.78105163574219,0.005532264709472656,50033331.0,49.439659118652344,557399,1
StandardGSGP,79d83e6e-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,25,51.78105163574219,0.004700899124145508,97492711.0,49.439659118652344,557399,1
StandardGSGP,79d83e6e-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,26,51.70073318481445,0.005499362945556641,161561063.0,49.3617057800293,3159601,1
StandardGSGP,79d83e6e-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,27,51.70073318481445,0.0053555965423583984,241929419.0,49.3617057800293,3159601,1
StandardGSGP,79d83e6e-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,28,51.70073318481445,0.004830837249755859,442485265.0,49.3617057800293,3159601,1
StandardGSGP,79d83e6e-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,29,51.70073318481445,0.005120038986206055,739237015.0,49.3617057800293,3159601,1
StandardGSGP,79d83e6e-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,30,51.67256546020508,0.005511283874511719,1265825631.0,49.33238983154297,35306545,1
StandardGSGP,79d83e6e-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,31,51.67256546020508,0.0049326419830322266,2501517833.0,49.33238983154297,35306545,1
StandardGSGP,79d83e6e-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,32,51.60917282104492,0.005360126495361328,4377040705.0,49.27018737792969,118486695,1
StandardGSGP,79d83e6e-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,33,51.60917282104492,0.004351139068603516,8130519525.0,49.27018737792969,118486695,1
StandardGSGP,79d83e6e-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,34,51.60917282104492,0.00471949577331543,12757413759.0,49.27018737792969,118486695,1
StandardGSGP,79d83e6e-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,35,51.60917282104492,0.0045850276947021484,21736875833.0,49.27018737792969,118486695,1
StandardGSGP,79d83e6e-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,36,51.572174072265625,0.0050046443939208984,38324888465.0,49.23336410522461,676624349,1
StandardGSGP,79d83e6e-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,37,51.572174072265625,0.004446506500244141,70501938767.0,49.23336410522461,676624349,1
StandardGSGP,79d83e6e-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,38,51.548553466796875,0.00448918342590332,112564877547.0,49.20985412597656,2461950043,1
StandardGSGP,79d83e6e-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,39,51.522132873535156,0.004796028137207031,145401094319.0,49.183555603027344,6509478941,1
StandardGSGP,79d83e6e-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,40,51.522132873535156,0.004900217056274414,229522649607.0,49.183555603027344,6509478941,1
StandardGSGP,79d83e6e-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,41,51.522132873535156,0.004360675811767578,454171275089.0,49.183555603027344,6509478941,1
StandardGSGP,79d83e6e-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,42,51.45819091796875,0.0046079158782958984,827930530165.0,49.11992645263672,16952643373,1
StandardGSGP,79d83e6e-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,43,51.45819091796875,0.0046536922454833984,1446517346191.0,49.11992645263672,16952643373,1
StandardGSGP,79d83e6e-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,44,51.45819091796875,0.004926443099975586,2731208097071.0,49.11992645263672,16952643373,1
StandardGSGP,79d83e6e-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,45,51.45819091796875,0.004669189453125,4433932009621.0,49.11992645263672,16952643373,1
StandardGSGP,79d83e6e-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,46,51.426490783691406,0.004866361618041992,7071442740043.0,49.08837127685547,132215951325,1
StandardGSGP,79d83e6e-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,47,51.362918853759766,0.004899501800537109,10922879110877.0,49.02491760253906,397380906179,1
StandardGSGP,79d83e6e-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,48,51.34857940673828,0.004822492599487305,17467368856283.0,49.010643005371094,397380906185,1
StandardGSGP,79d83e6e-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,49,51.27964782714844,0.004717826843261719,24933947563675.0,48.94204330444336,901731452389,1
StandardGSGP,79d83e6e-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,50,51.27964782714844,0.004438638687133789,47112957765525.0,48.94204330444336,901731452389,1
StandardGSGP,79d83e6e-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,51,51.21876907348633,0.0050432682037353516,76115984480059.0,48.88145446777344,1603103437681,1
StandardGSGP,79d83e6e-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,52,51.13413619995117,0.004662752151489258,127484039324229.0,48.79723358154297,901731452405,1
StandardGSGP,79d83e6e-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,53,51.08563232421875,0.0047795772552490234,186306518704245.0,48.74790573120117,901731452411,1
StandardGSGP,79d83e6e-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,54,50.95632553100586,0.004637241363525391,287205193843691.0,48.619937896728516,901731452417,1
StandardGSGP,79d83e6e-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,55,50.95632553100586,0.004966259002685547,394407007057165.0,48.619937896728516,901731452417,1
StandardGSGP,79d83e6e-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,56,50.95632553100586,0.0057260990142822266,492569125663015.0,48.619937896728516,901731452417,1
StandardGSGP,79d83e6e-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,57,50.95632553100586,0.005165576934814453,700193572372809.0,48.619937896728516,901731452417,1
StandardGSGP,79d83e6e-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,58,50.948524475097656,0.005103111267089844,1026412092045531.0,48.61225509643555,36350118729179,1
StandardGSGP,79d83e6e-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,59,50.948524475097656,0.0051288604736328125,1652317455657999.0,48.61225509643555,36350118729179,1
StandardGSGP,79d83e6e-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,60,50.938758850097656,0.00490570068359375,2886391567994601.0,48.60245895385742,85102288302825,1
StandardGSGP,79d83e6e-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,61,50.938758850097656,0.005490541458129883,5724767964586313.0,48.60245895385742,85102288302825,1
StandardGSGP,79d83e6e-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,62,50.85905456542969,0.005942344665527344,1.0445387185854608e+16,48.52325439453125,232306226124423,1
StandardGSGP,79d83e6e-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,63,50.85905456542969,0.0047757625579833984,1.866396930706042e+16,48.52325439453125,232306226124423,1
StandardGSGP,79d83e6e-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,64,50.81264877319336,0.004823446273803711,3.174744727933817e+16,48.47702407836914,885014661388117,1
StandardGSGP,79d83e6e-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,65,50.81264877319336,0.004724979400634766,5.1279561206175896e+16,48.47702407836914,885014661388117,1
StandardGSGP,79d83e6e-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,66,50.81264877319336,0.004959583282470703,7.513244771949662e+16,48.47702407836914,885014661388117,1
StandardGSGP,79d83e6e-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,67,50.81264877319336,0.004741668701171875,1.2330821971661707e+17,48.47702407836914,885014661388117,1
StandardGSGP,79d83e6e-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,68,50.756439208984375,0.005063056945800781,2.1576559213878173e+17,48.41999435424805,4601370689972601,1
StandardGSGP,79d83e6e-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,69,50.756439208984375,0.0048258304595947266,3.791399114010261e+17,48.41999435424805,4601370689972601,1
StandardGSGP,79d83e6e-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,70,50.756439208984375,0.004732847213745117,6.814809311751329e+17,48.41999435424805,4601370689972601,1
StandardGSGP,79d83e6e-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,71,50.756439208984375,0.004156351089477539,1.0664461531229647e+18,48.41999435424805,4601370689972601,1
StandardGSGP,79d83e6e-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,72,50.73109436035156,0.004935741424560547,1.6410398029468595e+18,48.394775390625,30451842354302989,1
StandardGSGP,79d83e6e-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,73,50.635311126708984,0.0043032169342041016,2.654915157736806e+18,48.29963302612305,57369511313311963,1
StandardGSGP,79d83e6e-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,74,50.635311126708984,0.004544734954833984,5.070784391170946e+18,48.29963302612305,57369511313311963,1
StandardGSGP,79d83e6e-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,75,50.635311126708984,0.00474095344543457,8.680702286609735e+18,48.29963302612305,57369511313311963,1
StandardGSGP,79d83e6e-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,76,50.50452423095703,0.004590272903442383,1.3809162021721633e+19,48.16946029663086,328400502993610083,1
StandardGSGP,79d83e6e-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,77,50.50452423095703,0.004637956619262695,2.239218321236189e+19,48.16946029663086,328400502993610083,1
StandardGSGP,79d83e6e-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,78,50.47779083251953,0.004824161529541016,3.5017718301308203e+19,48.142852783203125,1083087671974362987,1
StandardGSGP,79d83e6e-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,79,50.47779083251953,0.004233837127685547,6.505410002738839e+19,48.142852783203125,1083087671974362987,1
StandardGSGP,79d83e6e-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,80,50.47779083251953,0.0045013427734375,1.174347585952996e+20,48.142852783203125,1083087671974362987,1
StandardGSGP,79d83e6e-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,81,50.47779083251953,0.004691123962402344,2.029791942994366e+20,48.142852783203125,1083087671974362987,1
StandardGSGP,79d83e6e-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,82,50.357330322265625,0.005002737045288086,3.160767165143934e+20,48.02375030517578,9677172016335135591,1
StandardGSGP,79d83e6e-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,83,50.357330322265625,0.0043642520904541016,6.037334605409105e+20,48.02375030517578,9677172016335135591,1
StandardGSGP,79d83e6e-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,84,50.357330322265625,0.0041615962982177734,1.1470398516919902e+21,48.02375030517578,9677172016335135591,1
StandardGSGP,79d83e6e-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,85,50.357330322265625,0.004881858825683594,2.0246401229338266e+21,48.02375030517578,9677172016335135591,1
StandardGSGP,79d83e6e-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,86,50.357330322265625,0.0047528743743896484,3.4163387546125525e+21,48.02375030517578,9677172016335135591,1
StandardGSGP,79d83e6e-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,87,50.29358673095703,0.004420280456542969,6.070713226035073e+21,47.9603271484375,9677172016335135597,1
StandardGSGP,79d83e6e-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,88,50.196205139160156,0.0046923160552978516,9.947109854253781e+21,47.863441467285156,175479529837286097327,1
StandardGSGP,79d83e6e-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,89,50.17189025878906,0.00464630126953125,1.448896796240106e+22,47.83924865722656,175479529837286097333,1
StandardGSGP,79d83e6e-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,90,50.17189025878906,0.004753828048706055,2.386161704099452e+22,47.83924865722656,175479529837286097333,1
StandardGSGP,79d83e6e-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,91,50.016231536865234,0.005224466323852539,4.046754722776226e+22,47.684383392333984,670594114608386417159,1
StandardGSGP,79d83e6e-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,92,50.016231536865234,0.004911899566650391,5.298154051440369e+22,47.684383392333984,670594114608386417159,1
StandardGSGP,79d83e6e-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,93,50.016231536865234,0.00506281852722168,7.512443953444859e+22,47.684383392333984,670594114608386417159,1
StandardGSGP,79d83e6e-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,94,49.983402252197266,0.00470280647277832,1.2463182629990355e+23,47.6517219543457,846073644445672514519,1
StandardGSGP,79d83e6e-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,95,49.983402252197266,0.004739284515380859,1.3425223725816864e+23,47.6517219543457,846073644445672514519,1
StandardGSGP,79d83e6e-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,96,49.97087860107422,0.005290031433105469,1.8752531443830587e+23,47.63926315307617,1692147288891345029055,1
StandardGSGP,79d83e6e-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,97,49.96326446533203,0.005080223083496094,2.810222638891605e+23,47.63164520263672,13243724701228188163455,1
StandardGSGP,79d83e6e-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,98,49.908790588378906,0.004775047302246094,4.369903541028628e+23,47.57749557495117,12677665717178150107527,1
StandardGSGP,79d83e6e-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,99,49.90874481201172,0.004778385162353516,6.041843765484857e+23,47.5774040222168,13243724701228188163461,1
StandardGSGP,79d83e6e-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,100,49.89453887939453,0.004719734191894531,9.731354356587474e+23,47.560630798339844,27896344439982230527389,1
StandardGSGP,7a288400-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,0,52.40753936767578,0.0021774768829345703,81.0,50.06377410888672,3,1
StandardGSGP,7a288400-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,1,52.40753936767578,0.005967378616333008,411.0,50.06377410888672,3,1
StandardGSGP,7a288400-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,2,52.40753936767578,0.006043672561645508,1007.0,50.06377410888672,3,1
StandardGSGP,7a288400-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,3,52.38045120239258,0.010473966598510742,2001.0,50.037166595458984,43,1
StandardGSGP,7a288400-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,4,52.38045120239258,0.00586247444152832,3687.0,50.037166595458984,43,1
StandardGSGP,7a288400-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,5,52.33435821533203,0.005685567855834961,6621.0,49.991092681884766,201,1
StandardGSGP,7a288400-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,6,52.33435821533203,0.005156278610229492,12675.0,49.991092681884766,201,1
StandardGSGP,7a288400-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,7,52.310298919677734,0.006069183349609375,18171.0,49.96714401245117,207,1
StandardGSGP,7a288400-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,8,52.28535079956055,0.005082607269287109,28339.0,49.942413330078125,691,1
StandardGSGP,7a288400-3728-11f0-ac89-f89e941a2f2f,sustavianfeed,1111,9,52.18564224243164,0.0058574676513671875,37901.0,49.84305953979492,213,1
