SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,0,23.677398681640625,0.009444713592529297,280.0,17.286808013916016,3,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,1,18.821378707885742,0.008974552154541016,668.0,26.72747230529785,18,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,2,16.535158157348633,0.009202241897583008,856.0,13.349160194396973,18,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,3,16.19427490234375,0.009343862533569336,1176.0,14.171558380126953,18,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,4,16.19427490234375,0.009871482849121094,1326.0,14.171558380126953,18,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,5,16.19427490234375,0.009431123733520508,1790.0,14.171558380126953,18,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,6,16.173595428466797,0.009884834289550781,1978.0,14.316018104553223,37,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,7,16.173595428466797,0.011168718338012695,2384.0,14.316018104553223,37,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,8,16.173595428466797,0.008918523788452148,2065.0,14.316018104553223,37,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,9,16.173595428466797,0.008750200271606445,1700.0,14.316018104553223,37,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,10,16.173595428466797,0.008472919464111328,1322.0,14.316018104553223,37,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,11,16.08757781982422,0.009755373001098633,1929.0,14.305939674377441,48,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,12,15.914445877075195,0.010585546493530273,2170.0,18.89806365966797,33,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,13,15.914445877075195,0.009473323822021484,2593.0,18.89806365966797,33,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,14,15.914445877075195,0.01202535629272461,2452.0,18.89806365966797,33,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,15,15.642651557922363,0.01289987564086914,2653.0,16.934247970581055,48,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,16,15.642651557922363,0.012346744537353516,2351.0,16.934247970581055,48,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,17,15.640259742736816,0.009908437728881836,2654.0,17.08770751953125,48,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,18,15.640259742736816,0.008524179458618164,2569.0,17.08770751953125,48,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,19,15.640259742736816,0.00830984115600586,2048.0,17.08770751953125,48,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,20,15.640259742736816,0.010715961456298828,2010.0,17.08770751953125,48,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,21,15.640259742736816,0.008460283279418945,2017.0,17.08770751953125,48,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,22,15.640259742736816,0.0078012943267822266,1780.0,17.08770751953125,48,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,23,15.563217163085938,0.00917673110961914,2399.0,16.424400329589844,35,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,24,15.563217163085938,0.009248495101928711,2479.0,16.424400329589844,35,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,25,15.553393363952637,0.009932279586791992,2557.0,16.521760940551758,50,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,26,15.553393363952637,0.009831666946411133,2814.0,16.521760940551758,50,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,27,15.553393363952637,0.009944438934326172,2759.0,16.521760940551758,50,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,28,15.553393363952637,0.009490489959716797,2371.0,16.521760940551758,50,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,29,15.553393363952637,0.009117603302001953,1857.0,16.521760940551758,50,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,30,15.552438735961914,0.0086669921875,2488.0,17.260040283203125,50,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,31,15.545735359191895,0.009854316711425781,2993.0,16.625539779663086,50,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,32,15.545735359191895,0.009893178939819336,2997.0,16.625539779663086,50,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,33,15.545735359191895,0.009727716445922852,2969.0,16.625539779663086,50,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,34,15.545735359191895,0.007505655288696289,3326.0,16.625539779663086,50,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,35,15.545735359191895,0.008277416229248047,4679.0,16.625539779663086,50,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,36,15.540587425231934,0.008617639541625977,4770.0,16.735233306884766,65,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,37,15.540587425231934,0.009531021118164062,4102.0,16.735233306884766,65,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,38,15.540587425231934,0.00885462760925293,4625.0,16.735233306884766,65,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,39,15.540587425231934,0.010415315628051758,4597.0,16.735233306884766,65,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,40,15.540587425231934,0.00961756706237793,4079.0,16.735233306884766,65,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,41,15.540587425231934,0.010014057159423828,3913.0,16.735233306884766,65,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,42,15.540587425231934,0.010319948196411133,3547.0,16.735233306884766,65,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,43,15.540587425231934,0.009656906127929688,2802.0,16.735233306884766,65,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,44,15.540056228637695,0.00948476791381836,2527.0,17.02022933959961,50,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,45,15.540056228637695,0.009069681167602539,2543.0,17.02022933959961,50,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,46,15.540056228637695,0.0094146728515625,2330.0,17.02022933959961,50,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,47,15.538273811340332,0.010328531265258789,2415.0,16.92386817932129,50,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,48,15.538273811340332,0.010224103927612305,2712.0,16.92386817932129,50,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,49,15.538273811340332,0.009800195693969727,2637.0,16.92386817932129,50,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,50,15.538273811340332,0.00954294204711914,2463.0,16.92386817932129,50,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,51,15.538273811340332,0.007487773895263672,2589.0,16.92386817932129,50,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,52,15.538273811340332,0.009418725967407227,2326.0,16.92386817932129,50,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,53,15.538273811340332,0.00827932357788086,2329.0,16.92386817932129,50,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,54,15.538273811340332,0.009402036666870117,2445.0,16.92386817932129,50,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,55,15.538273811340332,0.009241342544555664,2494.0,16.92386817932129,50,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,56,15.535689353942871,0.01052713394165039,2223.0,16.865863800048828,52,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,57,15.535689353942871,0.01124715805053711,2630.0,16.865863800048828,52,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,58,15.535689353942871,0.009785652160644531,2458.0,16.865863800048828,52,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,59,15.535689353942871,0.00883030891418457,2537.0,16.865863800048828,52,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,60,15.535689353942871,0.010955810546875,3032.0,16.865863800048828,52,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,61,15.535689353942871,0.009441614151000977,3054.0,16.865863800048828,52,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,62,15.535689353942871,0.009376764297485352,2977.0,16.865863800048828,52,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,63,15.535689353942871,0.00878000259399414,3042.0,16.865863800048828,52,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,64,15.535689353942871,0.009620428085327148,2973.0,16.865863800048828,52,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,65,15.535689353942871,0.00988006591796875,2871.0,16.865863800048828,52,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,66,15.535689353942871,0.00866246223449707,2607.0,16.865863800048828,52,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,67,15.535689353942871,0.008231639862060547,2941.0,16.865863800048828,52,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,68,15.535689353942871,0.007286548614501953,4293.0,16.865863800048828,52,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,69,15.535689353942871,0.007434368133544922,5072.0,16.865863800048828,52,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,70,15.535689353942871,0.0067365169525146484,4820.0,16.865863800048828,52,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,71,15.535689353942871,0.007083892822265625,5222.0,16.865863800048828,52,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,72,15.535689353942871,0.00755000114440918,5322.0,16.865863800048828,52,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,73,15.535689353942871,0.006484270095825195,4907.0,16.865863800048828,52,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,74,15.535689353942871,0.006571769714355469,5016.0,16.865863800048828,52,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,75,15.535689353942871,0.0067403316497802734,5157.0,16.865863800048828,52,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,76,15.535689353942871,0.006777524948120117,4714.0,16.865863800048828,52,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,77,15.535689353942871,0.005143165588378906,4802.0,16.865863800048828,52,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,78,15.535689353942871,0.007708311080932617,5254.0,16.865863800048828,52,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,79,15.535689353942871,0.0071828365325927734,4511.0,16.865863800048828,52,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,80,15.535689353942871,0.008714675903320312,4858.0,16.865863800048828,52,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,81,15.535689353942871,0.008443832397460938,5070.0,16.865863800048828,52,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,82,15.535689353942871,0.007435321807861328,5121.0,16.865863800048828,52,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,83,15.535689353942871,0.0066034793853759766,4840.0,16.865863800048828,52,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,84,15.535689353942871,0.006605386734008789,5465.0,16.865863800048828,52,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,85,15.535689353942871,0.008414745330810547,5421.0,16.865863800048828,52,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,86,15.535689353942871,0.006278514862060547,5385.0,16.865863800048828,52,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,87,15.535689353942871,0.00714111328125,5368.0,16.865863800048828,52,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,88,15.535689353942871,0.007817745208740234,5345.0,16.865863800048828,52,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,89,15.535689353942871,0.008985519409179688,5487.0,16.865863800048828,52,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,90,15.535689353942871,0.007737874984741211,4779.0,16.865863800048828,52,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,91,15.535689353942871,0.006742715835571289,5078.0,16.865863800048828,52,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,92,15.535689353942871,0.007165670394897461,5284.0,16.865863800048828,52,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,93,15.535689353942871,0.005918025970458984,5675.0,16.865863800048828,52,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,94,15.535689353942871,0.005965709686279297,5370.0,16.865863800048828,52,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,95,15.535689353942871,0.007203340530395508,5546.0,16.865863800048828,52,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,96,15.535689353942871,0.005507946014404297,5612.0,16.865863800048828,52,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,97,15.535689353942871,0.0059969425201416016,5742.0,16.865863800048828,52,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,98,15.535689353942871,0.0069103240966796875,5676.0,16.865863800048828,52,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,99,15.535689353942871,0.005972623825073242,5284.0,16.865863800048828,52,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,100,15.535689353942871,0.007067203521728516,5327.0,16.865863800048828,52,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,101,15.535689353942871,0.006813526153564453,5063.0,16.865863800048828,52,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,102,15.535689353942871,0.00831460952758789,5486.0,16.865863800048828,52,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,103,15.535689353942871,0.006009101867675781,5215.0,16.865863800048828,52,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,104,15.535689353942871,0.00691676139831543,5226.0,16.865863800048828,52,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,105,15.535689353942871,0.006877899169921875,5512.0,16.865863800048828,52,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,106,15.535689353942871,0.006745815277099609,5267.0,16.865863800048828,52,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,107,15.535689353942871,0.00707244873046875,5539.0,16.865863800048828,52,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,108,15.535689353942871,0.007297039031982422,5466.0,16.865863800048828,52,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,109,15.535689353942871,0.008915185928344727,5070.0,16.865863800048828,52,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,110,15.535689353942871,0.008402585983276367,5029.0,16.865863800048828,52,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,111,15.533769607543945,0.007859230041503906,5054.0,16.797700881958008,65,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,112,15.533769607543945,0.008048534393310547,4854.0,16.797700881958008,65,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,113,15.533769607543945,0.00576019287109375,5657.0,16.797700881958008,65,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,114,15.533036231994629,0.00676727294921875,5474.0,17.02936553955078,131,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,115,15.533036231994629,0.007631063461303711,5435.0,17.02936553955078,131,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,116,15.532280921936035,0.0059015750885009766,5568.0,16.984111785888672,116,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,117,15.532280921936035,0.006731510162353516,5801.0,16.984111785888672,116,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,118,15.532280921936035,0.008574962615966797,5653.0,16.984111785888672,116,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,119,15.532280921936035,0.006306886672973633,5668.0,16.984111785888672,116,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,120,15.532280921936035,0.008414030075073242,5872.0,16.984111785888672,116,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,121,15.532280921936035,0.009645700454711914,5980.0,16.984111785888672,116,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,122,15.532280921936035,0.006476163864135742,6080.0,16.984111785888672,116,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,123,15.532280921936035,0.006197452545166016,6049.0,16.984111785888672,116,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,124,15.532280921936035,0.006287813186645508,6093.0,16.984111785888672,116,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,125,15.531974792480469,0.0053462982177734375,6126.0,16.94651222229004,131,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,126,15.531974792480469,0.0066242218017578125,6054.0,16.94651222229004,131,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,127,15.531974792480469,0.0066797733306884766,6085.0,16.94651222229004,131,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,128,15.531974792480469,0.004467487335205078,6183.0,16.94651222229004,131,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,129,15.531974792480469,0.005987882614135742,6056.0,16.94651222229004,131,1
