SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,0,23.677398681640625,0.009444713592529297,280.0,17.286808013916016,3,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,130,15.531974792480469,0.006272315979003906,6171.0,16.94651222229004,131,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,131,15.531974792480469,0.0052492618560791016,6136.0,16.94651222229004,131,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,132,15.531974792480469,0.005745887756347656,6164.0,16.94651222229004,131,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,133,15.531974792480469,0.004855155944824219,6140.0,16.94651222229004,131,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,134,15.531974792480469,0.00541234016418457,6107.0,16.94651222229004,131,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,135,15.531974792480469,0.007416486740112305,6100.0,16.94651222229004,131,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,136,15.531974792480469,0.005095481872558594,6135.0,16.94651222229004,131,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,137,15.531974792480469,0.007124423980712891,6132.0,16.94651222229004,131,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,138,15.531974792480469,0.007292509078979492,6051.0,16.94651222229004,131,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,139,15.531974792480469,0.005821943283081055,5901.0,16.94651222229004,131,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,140,15.531974792480469,0.0064203739166259766,6053.0,16.94651222229004,131,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,141,15.531974792480469,0.004658699035644531,6102.0,16.94651222229004,131,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,142,15.531974792480469,0.00546574592590332,6109.0,16.94651222229004,131,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,143,15.531974792480469,0.005226612091064453,6196.0,16.94651222229004,131,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,144,15.531974792480469,0.0043752193450927734,6120.0,16.94651222229004,131,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,145,15.531974792480469,0.0046613216400146484,6222.0,16.94651222229004,131,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,146,15.531974792480469,0.004271268844604492,6136.0,16.94651222229004,131,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,147,15.531974792480469,0.0055315494537353516,6123.0,16.94651222229004,131,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,148,15.531974792480469,0.00881648063659668,5991.0,16.94651222229004,131,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,149,15.531974792480469,0.004107475280761719,6140.0,16.94651222229004,131,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,150,15.531974792480469,0.005548000335693359,6125.0,16.94651222229004,131,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,0,23.677398681640625,0.006651163101196289,280.0,17.286808013916016,3,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,1,18.821378707885742,0.007680177688598633,668.0,26.72747230529785,18,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,2,16.535158157348633,0.007489681243896484,856.0,13.349160194396973,18,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,3,16.19427490234375,0.007782697677612305,1176.0,14.171558380126953,18,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,4,16.19427490234375,0.008222341537475586,1326.0,14.171558380126953,18,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,5,16.19427490234375,0.00825643539428711,1790.0,14.171558380126953,18,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,6,16.173595428466797,0.00891566276550293,1978.0,14.316018104553223,37,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,7,16.173595428466797,0.009774923324584961,2384.0,14.316018104553223,37,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,8,16.173595428466797,0.008892297744750977,2065.0,14.316018104553223,37,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,9,16.173595428466797,0.008997201919555664,1700.0,14.316018104553223,37,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,10,16.173595428466797,0.008272647857666016,1322.0,14.316018104553223,37,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,11,16.08757781982422,0.009135007858276367,1929.0,14.305939674377441,48,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,12,15.914445877075195,0.009618043899536133,2170.0,18.89806365966797,33,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,13,15.914445877075195,0.0099334716796875,2593.0,18.89806365966797,33,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,14,15.914445877075195,0.01018381118774414,2452.0,18.89806365966797,33,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,15,15.642651557922363,0.009815216064453125,2653.0,16.934247970581055,48,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,16,15.642651557922363,0.009373664855957031,2351.0,16.934247970581055,48,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,17,15.640259742736816,0.009804487228393555,2654.0,17.08770751953125,48,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,18,15.640259742736816,0.008682012557983398,2569.0,17.08770751953125,48,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,19,15.640259742736816,0.007726430892944336,2048.0,17.08770751953125,48,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,20,15.640259742736816,0.010441303253173828,2010.0,17.08770751953125,48,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,21,15.640259742736816,0.008791685104370117,2017.0,17.08770751953125,48,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,22,15.640259742736816,0.00850677490234375,1780.0,17.08770751953125,48,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,23,15.563217163085938,0.009379148483276367,2399.0,16.424400329589844,35,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,24,15.563217163085938,0.010555744171142578,2479.0,16.424400329589844,35,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,25,15.553393363952637,0.010509490966796875,2557.0,16.521760940551758,50,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,26,15.553393363952637,0.01025700569152832,2814.0,16.521760940551758,50,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,27,15.553393363952637,0.010314702987670898,2759.0,16.521760940551758,50,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,28,15.553393363952637,0.00996088981628418,2371.0,16.521760940551758,50,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,29,15.553393363952637,0.009252071380615234,1857.0,16.521760940551758,50,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,30,15.552438735961914,0.008724451065063477,2488.0,17.260040283203125,50,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,31,15.545735359191895,0.010620594024658203,2993.0,16.625539779663086,50,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,32,15.545735359191895,0.01035451889038086,2997.0,16.625539779663086,50,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,33,15.545735359191895,0.01062774658203125,2969.0,16.625539779663086,50,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,34,15.545735359191895,0.009491443634033203,3326.0,16.625539779663086,50,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,35,15.545735359191895,0.007098197937011719,4679.0,16.625539779663086,50,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,36,15.540587425231934,0.00968313217163086,4770.0,16.735233306884766,65,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,37,15.540587425231934,0.010225772857666016,4102.0,16.735233306884766,65,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,38,15.540587425231934,0.00898122787475586,4625.0,16.735233306884766,65,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,39,15.540587425231934,0.011934757232666016,4597.0,16.735233306884766,65,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,40,15.540587425231934,0.00868082046508789,4079.0,16.735233306884766,65,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,41,15.540587425231934,0.011151790618896484,3913.0,16.735233306884766,65,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,42,15.540587425231934,0.010226726531982422,3547.0,16.735233306884766,65,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,43,15.540587425231934,0.011186599731445312,2802.0,16.735233306884766,65,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,44,15.540056228637695,0.011436223983764648,2527.0,17.02022933959961,50,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,45,15.540056228637695,0.009495258331298828,2543.0,17.02022933959961,50,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,46,15.540056228637695,0.011331319808959961,2330.0,17.02022933959961,50,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,47,15.538273811340332,0.012077808380126953,2415.0,16.92386817932129,50,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,48,15.538273811340332,0.011084556579589844,2712.0,16.92386817932129,50,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,49,15.538273811340332,0.009063005447387695,2637.0,16.92386817932129,50,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,50,15.538273811340332,0.009252309799194336,2463.0,16.92386817932129,50,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,51,15.538273811340332,0.008127212524414062,2589.0,16.92386817932129,50,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,52,15.538273811340332,0.009860038757324219,2326.0,16.92386817932129,50,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,53,15.538273811340332,0.00992274284362793,2329.0,16.92386817932129,50,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,54,15.538273811340332,0.010120153427124023,2445.0,16.92386817932129,50,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,55,15.538273811340332,0.00932455062866211,2494.0,16.92386817932129,50,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,56,15.535689353942871,0.00930476188659668,2223.0,16.865863800048828,52,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,57,15.535689353942871,0.00946950912475586,2630.0,16.865863800048828,52,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,58,15.535689353942871,0.008773326873779297,2458.0,16.865863800048828,52,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,59,15.535689353942871,0.008959531784057617,2537.0,16.865863800048828,52,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,60,15.535689353942871,0.010046243667602539,3032.0,16.865863800048828,52,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,61,15.535689353942871,0.009924650192260742,3054.0,16.865863800048828,52,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,62,15.535689353942871,0.009735345840454102,2977.0,16.865863800048828,52,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,63,15.535689353942871,0.00966787338256836,3042.0,16.865863800048828,52,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,64,15.535689353942871,0.01011514663696289,2973.0,16.865863800048828,52,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,65,15.535689353942871,0.009744644165039062,2871.0,16.865863800048828,52,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,66,15.535689353942871,0.00946807861328125,2607.0,16.865863800048828,52,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,67,15.535689353942871,0.00784611701965332,2941.0,16.865863800048828,52,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,68,15.535689353942871,0.007347822189331055,4293.0,16.865863800048828,52,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,69,15.535689353942871,0.007287740707397461,5072.0,16.865863800048828,52,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,70,15.535689353942871,0.007120609283447266,4820.0,16.865863800048828,52,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,71,15.535689353942871,0.0069086551666259766,5222.0,16.865863800048828,52,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,72,15.535689353942871,0.007642984390258789,5322.0,16.865863800048828,52,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,73,15.535689353942871,0.006631135940551758,4907.0,16.865863800048828,52,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,74,15.535689353942871,0.006794929504394531,5016.0,16.865863800048828,52,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,75,15.535689353942871,0.006596803665161133,5157.0,16.865863800048828,52,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,76,15.535689353942871,0.007431983947753906,4714.0,16.865863800048828,52,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,77,15.535689353942871,0.005942821502685547,4802.0,16.865863800048828,52,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,78,15.535689353942871,0.007552623748779297,5254.0,16.865863800048828,52,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,79,15.535689353942871,0.0071790218353271484,4511.0,16.865863800048828,52,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,80,15.535689353942871,0.007373809814453125,4858.0,16.865863800048828,52,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,81,15.535689353942871,0.007947206497192383,5070.0,16.865863800048828,52,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,82,15.535689353942871,0.0069234371185302734,5121.0,16.865863800048828,52,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,83,15.535689353942871,0.006342649459838867,4840.0,16.865863800048828,52,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,84,15.535689353942871,0.006249904632568359,5465.0,16.865863800048828,52,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,85,15.535689353942871,0.007203578948974609,5421.0,16.865863800048828,52,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,86,15.535689353942871,0.0056760311126708984,5385.0,16.865863800048828,52,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,87,15.535689353942871,0.006108760833740234,5368.0,16.865863800048828,52,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,88,15.535689353942871,0.007608890533447266,5345.0,16.865863800048828,52,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,89,15.535689353942871,0.008377790451049805,5487.0,16.865863800048828,52,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,90,15.535689353942871,0.007205486297607422,4779.0,16.865863800048828,52,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,91,15.535689353942871,0.006449460983276367,5078.0,16.865863800048828,52,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,92,15.535689353942871,0.006617069244384766,5284.0,16.865863800048828,52,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,93,15.535689353942871,0.005766868591308594,5675.0,16.865863800048828,52,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,94,15.535689353942871,0.0056192874908447266,5370.0,16.865863800048828,52,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,95,15.535689353942871,0.006699323654174805,5546.0,16.865863800048828,52,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,96,15.535689353942871,0.005570411682128906,5612.0,16.865863800048828,52,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,97,15.535689353942871,0.006026744842529297,5742.0,16.865863800048828,52,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,98,15.535689353942871,0.006785869598388672,5676.0,16.865863800048828,52,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,99,15.535689353942871,0.005996227264404297,5284.0,16.865863800048828,52,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,100,15.535689353942871,0.006550312042236328,5327.0,16.865863800048828,52,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,101,15.535689353942871,0.006465911865234375,5063.0,16.865863800048828,52,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,102,15.535689353942871,0.007957696914672852,5486.0,16.865863800048828,52,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,103,15.535689353942871,0.005927085876464844,5215.0,16.865863800048828,52,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,104,15.535689353942871,0.0066835880279541016,5226.0,16.865863800048828,52,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,105,15.535689353942871,0.007893085479736328,5512.0,16.865863800048828,52,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,106,15.535689353942871,0.0072100162506103516,5267.0,16.865863800048828,52,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,107,15.535689353942871,0.00794076919555664,5539.0,16.865863800048828,52,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,108,15.535689353942871,0.00976872444152832,5466.0,16.865863800048828,52,1
