SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,0,23.677398681640625,0.009444713592529297,280.0,17.286808013916016,3,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,109,15.535689353942871,0.015915393829345703,5070.0,16.865863800048828,52,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,110,15.535689353942871,0.010300397872924805,5029.0,16.865863800048828,52,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,111,15.533769607543945,0.008886098861694336,5054.0,16.797700881958008,65,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,112,15.533769607543945,0.01071023941040039,4854.0,16.797700881958008,65,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,113,15.533769607543945,0.004703044891357422,5657.0,16.797700881958008,65,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,114,15.533036231994629,0.00773310661315918,5474.0,17.02936553955078,131,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,115,15.533036231994629,0.008428573608398438,5435.0,17.02936553955078,131,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,116,15.532280921936035,0.00867009162902832,5568.0,16.984111785888672,116,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,117,15.532280921936035,0.008843421936035156,5801.0,16.984111785888672,116,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,118,15.532280921936035,0.008790969848632812,5653.0,16.984111785888672,116,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,119,15.532280921936035,0.009055852890014648,5668.0,16.984111785888672,116,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,120,15.532280921936035,0.006566286087036133,5872.0,16.984111785888672,116,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,121,15.532280921936035,0.009138822555541992,5980.0,16.984111785888672,116,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,122,15.532280921936035,0.005464315414428711,6080.0,16.984111785888672,116,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,123,15.532280921936035,0.0049135684967041016,6049.0,16.984111785888672,116,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,124,15.532280921936035,0.005081653594970703,6093.0,16.984111785888672,116,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,125,15.531974792480469,0.004884004592895508,6126.0,16.94651222229004,131,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,126,15.531974792480469,0.005435943603515625,6054.0,16.94651222229004,131,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,127,15.531974792480469,0.006011962890625,6085.0,16.94651222229004,131,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,128,15.531974792480469,0.0048029422760009766,6183.0,16.94651222229004,131,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,129,15.531974792480469,0.004537343978881836,6056.0,16.94651222229004,131,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,130,15.531974792480469,0.005483865737915039,6171.0,16.94651222229004,131,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,131,15.531974792480469,0.004523754119873047,6136.0,16.94651222229004,131,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,132,15.531974792480469,0.004935503005981445,6164.0,16.94651222229004,131,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,133,15.531974792480469,0.004451274871826172,6140.0,16.94651222229004,131,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,134,15.531974792480469,0.0044956207275390625,6107.0,16.94651222229004,131,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,135,15.531974792480469,0.005170583724975586,6100.0,16.94651222229004,131,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,136,15.531974792480469,0.005488872528076172,6135.0,16.94651222229004,131,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,137,15.531974792480469,0.00529932975769043,6132.0,16.94651222229004,131,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,138,15.531974792480469,0.005828380584716797,6051.0,16.94651222229004,131,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,139,15.531974792480469,0.0054857730865478516,5901.0,16.94651222229004,131,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,140,15.531974792480469,0.006415843963623047,6053.0,16.94651222229004,131,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,141,15.531974792480469,0.004862070083618164,6102.0,16.94651222229004,131,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,142,15.531974792480469,0.004925251007080078,6109.0,16.94651222229004,131,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,143,15.531974792480469,0.0048065185546875,6196.0,16.94651222229004,131,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,144,15.531974792480469,0.004235506057739258,6120.0,16.94651222229004,131,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,145,15.531974792480469,0.004678964614868164,6222.0,16.94651222229004,131,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,146,15.531974792480469,0.004469633102416992,6136.0,16.94651222229004,131,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,147,15.531974792480469,0.005633831024169922,6123.0,16.94651222229004,131,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,148,15.531974792480469,0.0049817562103271484,5991.0,16.94651222229004,131,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,149,15.531974792480469,0.004361867904663086,6140.0,16.94651222229004,131,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,150,15.531974792480469,0.0044977664947509766,6125.0,16.94651222229004,131,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,0,23.677398681640625,0.006854534149169922,280.0,17.286808013916016,3,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,1,17.693681716918945,0.008233308792114258,668.0,12.901569366455078,18,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,2,16.573678970336914,0.00857234001159668,847.0,13.24614429473877,33,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,3,15.675027847290039,0.009179115295410156,1408.0,16.47073745727539,48,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,4,15.675027847290039,0.00867319107055664,2117.0,16.47073745727539,48,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,5,15.675027847290039,0.009176969528198242,2624.0,16.47073745727539,48,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,6,15.639055252075195,0.009396076202392578,3023.0,16.538654327392578,63,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,7,15.371659278869629,0.01076650619506836,3600.0,18.012821197509766,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,8,15.371659278869629,0.009029626846313477,3859.0,18.012821197509766,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,9,15.371659278869629,0.008937358856201172,3681.0,18.012821197509766,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,10,15.337667465209961,0.009894847869873047,4116.0,18.19814682006836,95,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,11,15.337667465209961,0.010198593139648438,4413.0,18.19814682006836,95,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,12,15.337667465209961,0.010957956314086914,4944.0,18.19814682006836,95,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,13,15.337667465209961,0.009193897247314453,5079.0,18.19814682006836,95,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,14,15.337667465209961,0.008408069610595703,5278.0,18.19814682006836,95,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,15,15.337197303771973,0.009088277816772461,5504.0,18.162689208984375,110,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,16,15.337197303771973,0.008846521377563477,5532.0,18.162689208984375,110,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,17,15.337132453918457,0.010690927505493164,5659.0,18.079526901245117,125,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,18,15.337132453918457,0.0072095394134521484,5503.0,18.079526901245117,125,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,19,15.337104797363281,0.008865594863891602,5654.0,18.15158462524414,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,20,15.337021827697754,0.00607752799987793,5688.0,18.137224197387695,125,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,21,15.337021827697754,0.0063703060150146484,5523.0,18.137224197387695,125,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,22,15.337021827697754,0.006130695343017578,5651.0,18.137224197387695,125,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,23,15.337021827697754,0.0067670345306396484,5648.0,18.137224197387695,125,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,24,15.337021827697754,0.0068471431732177734,5685.0,18.137224197387695,125,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,25,15.337021827697754,0.008502721786499023,5741.0,18.137224197387695,125,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,26,15.337021827697754,0.006360054016113281,5842.0,18.137224197387695,125,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,27,15.337021827697754,0.005318880081176758,5767.0,18.137224197387695,125,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,28,15.337021827697754,0.005257844924926758,5820.0,18.137224197387695,125,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,29,15.337021827697754,0.00523066520690918,5811.0,18.137224197387695,125,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,30,15.337021827697754,0.005143404006958008,5888.0,18.137224197387695,125,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,31,15.337021827697754,0.004992008209228516,5777.0,18.137224197387695,125,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,32,15.337021827697754,0.005242109298706055,5899.0,18.137224197387695,125,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,33,15.337021827697754,0.0049135684967041016,5820.0,18.137224197387695,125,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,34,15.337021827697754,0.004474163055419922,5876.0,18.137224197387695,125,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,35,15.337021827697754,0.004568576812744141,5929.0,18.137224197387695,125,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,36,15.337021827697754,0.0043261051177978516,5869.0,18.137224197387695,125,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,37,15.337021827697754,0.005056619644165039,5899.0,18.137224197387695,125,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,38,15.337021827697754,0.005250215530395508,5865.0,18.137224197387695,125,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,39,15.337021827697754,0.004959583282470703,5946.0,18.137224197387695,125,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,40,15.337021827697754,0.004657268524169922,5860.0,18.137224197387695,125,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,41,15.337021827697754,0.005137443542480469,5794.0,18.137224197387695,125,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,42,15.337021827697754,0.006630897521972656,5907.0,18.137224197387695,125,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,43,15.337021827697754,0.005078315734863281,5869.0,18.137224197387695,125,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,44,15.337021827697754,0.005785226821899414,5938.0,18.137224197387695,125,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,45,15.337021827697754,0.0052852630615234375,5820.0,18.137224197387695,125,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,46,15.337021827697754,0.004336833953857422,5762.0,18.137224197387695,125,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,47,15.336980819702148,0.00543522834777832,5865.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,48,15.336980819702148,0.005472421646118164,5677.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,49,15.336980819702148,0.0062503814697265625,5786.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,50,15.336980819702148,0.004868268966674805,5810.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,51,15.336980819702148,0.00507664680480957,5690.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,52,15.336980819702148,0.00487971305847168,5741.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,53,15.336980819702148,0.005226612091064453,5701.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,54,15.336980819702148,0.0061681270599365234,5628.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,55,15.336980819702148,0.005784273147583008,5594.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,56,15.336980819702148,0.005944013595581055,5545.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,57,15.336980819702148,0.006688117980957031,5576.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,58,15.336980819702148,0.0069217681884765625,5600.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,59,15.336980819702148,0.0071563720703125,5532.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,60,15.336980819702148,0.0068187713623046875,5768.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,61,15.336980819702148,0.0052945613861083984,5576.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,62,15.336980819702148,0.005084037780761719,5656.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,63,15.336980819702148,0.005480289459228516,5753.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,64,15.336980819702148,0.004981517791748047,5642.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,65,15.336980819702148,0.004393339157104492,5760.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,66,15.336980819702148,0.005233287811279297,5612.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,67,15.336980819702148,0.006089687347412109,5601.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,68,15.336980819702148,0.006628751754760742,5625.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,69,15.336980819702148,0.005606651306152344,5745.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,70,15.336980819702148,0.006235361099243164,5524.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,71,15.336980819702148,0.0073146820068359375,5449.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,72,15.336980819702148,0.007301807403564453,5595.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,73,15.336980819702148,0.006332874298095703,5550.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,74,15.336980819702148,0.006512880325317383,5610.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,75,15.336980819702148,0.00759434700012207,5614.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,76,15.336980819702148,0.007092475891113281,5419.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,77,15.336980819702148,0.00702357292175293,5436.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,78,15.336980819702148,0.0064449310302734375,5492.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,79,15.336980819702148,0.007188081741333008,5595.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,80,15.336980819702148,0.006049394607543945,5565.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,81,15.336980819702148,0.00634765625,5610.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,82,15.336980819702148,0.0059337615966796875,5687.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,83,15.336980819702148,0.006249427795410156,5616.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,84,15.336980819702148,0.006147146224975586,5629.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,85,15.336980819702148,0.006132602691650391,5640.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,86,15.336980819702148,0.006148576736450195,5732.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,87,15.336980819702148,0.005419731140136719,5717.0,18.11425018310547,93,1
