SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,0,23.677398681640625,0.009444713592529297,280.0,17.286808013916016,3,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,88,15.336980819702148,0.006651878356933594,5550.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,89,15.336980819702148,0.006664276123046875,5584.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,90,15.336980819702148,0.005460977554321289,5505.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,91,15.336980819702148,0.0051097869873046875,5535.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,92,15.336980819702148,0.005476236343383789,5625.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,93,15.336980819702148,0.004834413528442383,5595.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,94,15.336980819702148,0.0053539276123046875,5567.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,95,15.336980819702148,0.0060384273529052734,5702.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,96,15.336980819702148,0.005817890167236328,5760.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,97,15.336980819702148,0.005662679672241211,5584.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,98,15.336980819702148,0.005888700485229492,5552.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,99,15.336980819702148,0.005920886993408203,5685.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,100,15.336980819702148,0.005875110626220703,5537.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,101,15.336980819702148,0.005804777145385742,5447.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,102,15.336980819702148,0.005469799041748047,5580.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,103,15.336980819702148,0.005163908004760742,5565.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,104,15.336980819702148,0.005124330520629883,5702.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,105,15.336980819702148,0.005892038345336914,5614.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,106,15.336980819702148,0.005797624588012695,5505.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,107,15.336980819702148,0.0068149566650390625,5507.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,108,15.336980819702148,0.005929231643676758,5687.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,109,15.336980819702148,0.00575709342956543,5719.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,110,15.336980819702148,0.005969524383544922,5717.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,111,15.336980819702148,0.004680156707763672,5775.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,112,15.336980819702148,0.005102396011352539,5629.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,113,15.336980819702148,0.005804538726806641,5661.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,114,15.336980819702148,0.0057146549224853516,5616.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,115,15.336980819702148,0.0061337947845458984,5659.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,116,15.336980819702148,0.0055849552154541016,5657.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,117,15.336980819702148,0.004530429840087891,5715.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,118,15.336980819702148,0.0056726932525634766,5672.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,119,15.336980819702148,0.006617307662963867,5612.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,120,15.336980819702148,0.006337404251098633,5794.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,121,15.336980819702148,0.00475001335144043,5685.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,122,15.336980819702148,0.0059053897857666016,5625.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,123,15.336980819702148,0.005497455596923828,5657.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,124,15.336980819702148,0.005065441131591797,5597.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,125,15.336980819702148,0.0058672428131103516,5569.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,126,15.336980819702148,0.006163358688354492,5479.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,127,15.336980819702148,0.006143808364868164,5453.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,128,15.336980819702148,0.006640434265136719,5631.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,129,15.336980819702148,0.00599980354309082,5627.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,130,15.336980819702148,0.004965305328369141,5610.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,131,15.336980819702148,0.005344867706298828,5625.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,132,15.336980819702148,0.0062313079833984375,5640.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,133,15.336980819702148,0.005836963653564453,5520.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,134,15.336980819702148,0.005532979965209961,5629.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,135,15.336980819702148,0.0060710906982421875,5687.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,136,15.336980819702148,0.006838321685791016,5762.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,137,15.336980819702148,0.005779743194580078,5640.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,138,15.336980819702148,0.007595062255859375,5652.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,139,15.336980819702148,0.005549430847167969,5777.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,140,15.336980819702148,0.007018566131591797,5460.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,141,15.336980819702148,0.008159875869750977,5515.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,142,15.336980819702148,0.006885051727294922,5385.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,143,15.336980819702148,0.007039546966552734,5355.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,144,15.336980819702148,0.005668163299560547,5612.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,145,15.336980819702148,0.005804777145385742,5715.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,146,15.336980819702148,0.00439763069152832,5700.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,147,15.336980819702148,0.0060727596282958984,5687.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,148,15.336980819702148,0.006245851516723633,5657.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,149,15.336980819702148,0.006293773651123047,5477.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,150,15.336980819702148,0.005176067352294922,5732.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,0,23.677398681640625,0.007890701293945312,280.0,17.286808013916016,3,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,1,17.693681716918945,0.009193181991577148,668.0,12.901569366455078,18,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,2,16.573678970336914,0.00948643684387207,847.0,13.24614429473877,33,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,3,15.675027847290039,0.00978851318359375,1408.0,16.47073745727539,48,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,4,15.675027847290039,0.009064435958862305,2117.0,16.47073745727539,48,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,5,15.675027847290039,0.009816408157348633,2624.0,16.47073745727539,48,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,6,15.639055252075195,0.009827136993408203,3023.0,16.538654327392578,63,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,7,15.371659278869629,0.010759115219116211,3600.0,18.012821197509766,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,8,15.371659278869629,0.009270668029785156,3859.0,18.012821197509766,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,9,15.371659278869629,0.009460210800170898,3681.0,18.012821197509766,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,10,15.337667465209961,0.009030580520629883,4116.0,18.19814682006836,95,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,11,15.337667465209961,0.009053707122802734,4413.0,18.19814682006836,95,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,12,15.337667465209961,0.009064674377441406,4944.0,18.19814682006836,95,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,13,15.337667465209961,0.009344816207885742,5079.0,18.19814682006836,95,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,14,15.337667465209961,0.007771015167236328,5278.0,18.19814682006836,95,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,15,15.337197303771973,0.008238077163696289,5504.0,18.162689208984375,110,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,16,15.337197303771973,0.007803201675415039,5532.0,18.162689208984375,110,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,17,15.337132453918457,0.009417533874511719,5659.0,18.079526901245117,125,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,18,15.337132453918457,0.006520748138427734,5503.0,18.079526901245117,125,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,19,15.337104797363281,0.007731437683105469,5654.0,18.15158462524414,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,20,15.337021827697754,0.005317211151123047,5688.0,18.137224197387695,125,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,21,15.337021827697754,0.005780220031738281,5523.0,18.137224197387695,125,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,22,15.337021827697754,0.005698680877685547,5651.0,18.137224197387695,125,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,23,15.337021827697754,0.006361246109008789,5648.0,18.137224197387695,125,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,24,15.337021827697754,0.005910396575927734,5685.0,18.137224197387695,125,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,25,15.337021827697754,0.007429599761962891,5741.0,18.137224197387695,125,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,26,15.337021827697754,0.005827903747558594,5842.0,18.137224197387695,125,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,27,15.337021827697754,0.005358219146728516,5767.0,18.137224197387695,125,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,28,15.337021827697754,0.0050811767578125,5820.0,18.137224197387695,125,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,29,15.337021827697754,0.004998445510864258,5811.0,18.137224197387695,125,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,30,15.337021827697754,0.0053997039794921875,5888.0,18.137224197387695,125,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,31,15.337021827697754,0.005299568176269531,5777.0,18.137224197387695,125,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,32,15.337021827697754,0.005554676055908203,5899.0,18.137224197387695,125,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,33,15.337021827697754,0.005135536193847656,5820.0,18.137224197387695,125,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,34,15.337021827697754,0.0046427249908447266,5876.0,18.137224197387695,125,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,35,15.337021827697754,0.00481724739074707,5929.0,18.137224197387695,125,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,36,15.337021827697754,0.004636526107788086,5869.0,18.137224197387695,125,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,37,15.337021827697754,0.005278587341308594,5899.0,18.137224197387695,125,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,38,15.337021827697754,0.0046389102935791016,5865.0,18.137224197387695,125,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,39,15.337021827697754,0.005343914031982422,5946.0,18.137224197387695,125,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,40,15.337021827697754,0.005027055740356445,5860.0,18.137224197387695,125,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,41,15.337021827697754,0.005113124847412109,5794.0,18.137224197387695,125,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,42,15.337021827697754,0.006354093551635742,5907.0,18.137224197387695,125,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,43,15.337021827697754,0.00490117073059082,5869.0,18.137224197387695,125,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,44,15.337021827697754,0.0061283111572265625,5938.0,18.137224197387695,125,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,45,15.337021827697754,0.006501913070678711,5820.0,18.137224197387695,125,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,46,15.337021827697754,0.004944562911987305,5762.0,18.137224197387695,125,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,47,15.336980819702148,0.00534367561340332,5865.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,48,15.336980819702148,0.005828857421875,5677.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,49,15.336980819702148,0.006506204605102539,5786.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,50,15.336980819702148,0.005215167999267578,5810.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,51,15.336980819702148,0.005362272262573242,5690.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,52,15.336980819702148,0.005177736282348633,5741.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,53,15.336980819702148,0.006074428558349609,5701.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,54,15.336980819702148,0.006741523742675781,5628.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,55,15.336980819702148,0.00630950927734375,5594.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,56,15.336980819702148,0.006383657455444336,5545.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,57,15.336980819702148,0.006636857986450195,5576.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,58,15.336980819702148,0.007159233093261719,5600.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,59,15.336980819702148,0.007437229156494141,5532.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,60,15.336980819702148,0.007046699523925781,5768.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,61,15.336980819702148,0.0050733089447021484,5576.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,62,15.336980819702148,0.004999399185180664,5656.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,63,15.336980819702148,0.005482196807861328,5753.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,64,15.336980819702148,0.00468897819519043,5642.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,65,15.336980819702148,0.004193782806396484,5760.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,66,15.336980819702148,0.004990339279174805,5612.0,18.11425018310547,93,1
