SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,0,23.677398681640625,0.009444713592529297,280.0,17.286808013916016,3,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,67,15.336980819702148,0.005733966827392578,5601.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,68,15.336980819702148,0.006062746047973633,5625.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,69,15.336980819702148,0.0052242279052734375,5745.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,70,15.336980819702148,0.005899667739868164,5524.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,71,15.336980819702148,0.006594657897949219,5449.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,72,15.336980819702148,0.007197856903076172,5595.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,73,15.336980819702148,0.005452394485473633,5550.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,74,15.336980819702148,0.005683422088623047,5610.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,75,15.336980819702148,0.00616908073425293,5614.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,76,15.336980819702148,0.005964517593383789,5419.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,77,15.336980819702148,0.006991147994995117,5436.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,78,15.336980819702148,0.005814790725708008,5492.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,79,15.336980819702148,0.006780385971069336,5595.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,80,15.336980819702148,0.005654573440551758,5565.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,81,15.336980819702148,0.005894184112548828,5610.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,82,15.336980819702148,0.005692958831787109,5687.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,83,15.336980819702148,0.005859375,5616.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,84,15.336980819702148,0.006043910980224609,5629.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,85,15.336980819702148,0.0060269832611083984,5640.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,86,15.336980819702148,0.005948543548583984,5732.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,87,15.336980819702148,0.005469799041748047,5717.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,88,15.336980819702148,0.005704641342163086,5550.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,89,15.336980819702148,0.0061681270599365234,5584.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,90,15.336980819702148,0.005384683609008789,5505.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,91,15.336980819702148,0.0052831172943115234,5535.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,92,15.336980819702148,0.005794525146484375,5625.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,93,15.336980819702148,0.0047588348388671875,5595.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,94,15.336980819702148,0.005368947982788086,5567.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,95,15.336980819702148,0.005825519561767578,5702.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,96,15.336980819702148,0.005444765090942383,5760.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,97,15.336980819702148,0.005410194396972656,5584.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,98,15.336980819702148,0.005563974380493164,5552.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,99,15.336980819702148,0.005599021911621094,5685.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,100,15.336980819702148,0.0058672428131103516,5537.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,101,15.336980819702148,0.005619525909423828,5447.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,102,15.336980819702148,0.005111217498779297,5580.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,103,15.336980819702148,0.005469083786010742,5565.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,104,15.336980819702148,0.00523686408996582,5702.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,105,15.336980819702148,0.0066907405853271484,5614.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,106,15.336980819702148,0.006524801254272461,5505.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,107,15.336980819702148,0.006343364715576172,5507.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,108,15.336980819702148,0.005864143371582031,5687.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,109,15.336980819702148,0.0060825347900390625,5719.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,110,15.336980819702148,0.00642085075378418,5717.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,111,15.336980819702148,0.005251646041870117,5775.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,112,15.336980819702148,0.005604982376098633,5629.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,113,15.336980819702148,0.0061838626861572266,5661.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,114,15.336980819702148,0.005799055099487305,5616.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,115,15.336980819702148,0.006356239318847656,5659.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,116,15.336980819702148,0.006026744842529297,5657.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,117,15.336980819702148,0.005046367645263672,5715.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,118,15.336980819702148,0.005713701248168945,5672.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,119,15.336980819702148,0.006746530532836914,5612.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,120,15.336980819702148,0.005967140197753906,5794.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,121,15.336980819702148,0.0041656494140625,5685.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,122,15.336980819702148,0.005698204040527344,5625.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,123,15.336980819702148,0.005656242370605469,5657.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,124,15.336980819702148,0.005177497863769531,5597.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,125,15.336980819702148,0.0060117244720458984,5569.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,126,15.336980819702148,0.00599980354309082,5479.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,127,15.336980819702148,0.006086111068725586,5453.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,128,15.336980819702148,0.0065081119537353516,5631.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,129,15.336980819702148,0.005410909652709961,5627.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,130,15.336980819702148,0.005292654037475586,5610.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,131,15.336980819702148,0.005240201950073242,5625.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,132,15.336980819702148,0.005791664123535156,5640.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,133,15.336980819702148,0.005906343460083008,5520.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,134,15.336980819702148,0.005314826965332031,5629.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,135,15.336980819702148,0.005241870880126953,5687.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,136,15.336980819702148,0.006117343902587891,5762.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,137,15.336980819702148,0.005526065826416016,5640.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,138,15.336980819702148,0.007335186004638672,5652.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,139,15.336980819702148,0.005585193634033203,5777.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,140,15.336980819702148,0.005627632141113281,5460.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,141,15.336980819702148,0.0072479248046875,5515.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,142,15.336980819702148,0.006403923034667969,5385.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,143,15.336980819702148,0.007164478302001953,5355.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,144,15.336980819702148,0.005854368209838867,5612.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,145,15.336980819702148,0.005167961120605469,5715.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,146,15.336980819702148,0.004683971405029297,5700.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,147,15.336980819702148,0.0054569244384765625,5687.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,148,15.336980819702148,0.005959033966064453,5657.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,149,15.336980819702148,0.0059185028076171875,5477.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,150,15.336980819702148,0.004714488983154297,5732.0,18.11425018310547,93,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,0,23.677398681640625,0.006804704666137695,280.0,17.286808013916016,3,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,1,18.86277198791504,0.008321046829223633,668.0,26.81829833984375,18,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,2,16.137752532958984,0.008427143096923828,856.0,14.876361846923828,18,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,3,15.926456451416016,0.008899927139282227,1231.0,15.417999267578125,49,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,4,15.926456451416016,0.008748292922973633,1183.0,15.417999267578125,49,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,5,15.926456451416016,0.009406089782714844,1591.0,15.417999267578125,49,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,6,15.926456451416016,0.0097808837890625,1598.0,15.417999267578125,49,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,7,15.926456451416016,0.010174274444580078,2022.0,15.417999267578125,49,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,8,15.926456451416016,0.009333610534667969,2094.0,15.417999267578125,49,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,9,15.926456451416016,0.009146690368652344,2330.0,15.417999267578125,49,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,10,11.720191955566406,0.010031700134277344,2226.0,14.882173538208008,66,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,11,11.647263526916504,0.010779380798339844,2626.0,14.95595932006836,81,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,12,11.595115661621094,0.012026548385620117,2771.0,16.575809478759766,100,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,13,11.325389862060547,0.010338544845581055,3644.0,15.661773681640625,79,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,14,11.325389862060547,0.010471820831298828,3776.0,15.661773681640625,79,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,15,11.310478210449219,0.011014223098754883,3756.0,15.78056526184082,94,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,16,11.310478210449219,0.009969711303710938,4244.0,15.78056526184082,94,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,17,11.310478210449219,0.01093149185180664,4369.0,15.78056526184082,94,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,18,11.310478210449219,0.009552955627441406,4452.0,15.78056526184082,94,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,19,11.310478210449219,0.008536815643310547,4615.0,15.78056526184082,94,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,20,11.310478210449219,0.00836181640625,4752.0,15.78056526184082,94,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,21,11.310478210449219,0.00794076919555664,4906.0,15.78056526184082,94,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,22,11.310478210449219,0.008080005645751953,4682.0,15.78056526184082,94,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,23,11.301597595214844,0.006905555725097656,4790.0,15.96383285522461,94,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,24,11.301597595214844,0.006661891937255859,4995.0,15.96383285522461,94,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,25,11.301597595214844,0.006579875946044922,4893.0,15.96383285522461,94,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,26,11.301597595214844,0.0063991546630859375,4912.0,15.96383285522461,94,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,27,11.301597595214844,0.006102800369262695,5038.0,15.96383285522461,94,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,28,11.301597595214844,0.00601959228515625,5085.0,15.96383285522461,94,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,29,11.301597595214844,0.006133556365966797,4924.0,15.96383285522461,94,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,30,11.301597595214844,0.005076408386230469,4842.0,15.96383285522461,94,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,31,11.301597595214844,0.005216121673583984,4992.0,15.96383285522461,94,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,32,11.301597595214844,0.0045773983001708984,5002.0,15.96383285522461,94,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,33,11.301597595214844,0.0044116973876953125,5035.0,15.96383285522461,94,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,34,11.301597595214844,0.004975080490112305,5048.0,15.96383285522461,94,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,35,11.301597595214844,0.0054318904876708984,4895.0,15.96383285522461,94,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,36,11.301597595214844,0.00636744499206543,5007.0,15.96383285522461,94,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,37,11.301597595214844,0.005114316940307617,5011.0,15.96383285522461,94,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,38,11.301597595214844,0.004251956939697266,4980.0,15.96383285522461,94,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,39,11.301597595214844,0.006428718566894531,5181.0,15.96383285522461,94,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,40,11.301597595214844,0.005007505416870117,5012.0,15.96383285522461,94,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,41,11.301597595214844,0.005110263824462891,5200.0,15.96383285522461,94,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,42,11.301597595214844,0.005160093307495117,5070.0,15.96383285522461,94,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,43,11.301597595214844,0.014127731323242188,4992.0,15.96383285522461,94,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,44,11.301597595214844,0.012910127639770508,4934.0,15.96383285522461,94,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,45,11.301597595214844,0.006189584732055664,4989.0,15.96383285522461,94,1
SLIM*ABS,cf1379e0-3726-11f0-8f04-f89e941a2f2f,sustavianfeed,1111,46,11.301597595214844,0.009806394577026367,4963.0,15.96383285522461,94,1
