generation,root_mean_squared_error,val_root_mean_squared_error
1,19.186385937197073,21.039982185081367
2,19.186385937197073,21.039982185081367
3,19.186385937197073,21.039982185081367
4,14.356850326782794,14.558755290006626
5,14.356850326782794,14.558755290006626
6,14.356850326782794,14.558755290006626
7,14.356850326782794,14.558755290006626
8,10.291694399071234,11.693683077374816
9,10.291694399071234,11.693683077374816
10,10.291694399071234,11.693683077374816
11,10.291694399071234,11.693683077374816
12,10.291694399071234,11.693683077374816
13,10.291694399071234,11.693683077374816
14,10.291694399071234,11.693683077374816
15,10.291694399071234,11.693683077374816
16,10.291694399071234,11.693683077374816
17,8.41628578877166,8.342663603213946
18,8.41628578877166,8.342663603213946
19,8.41628578877166,8.342663603213946
20,8.41628578877166,8.342663603213946
21,8.41628578877166,8.342663603213946
22,8.41628578877166,8.342663603213946
23,8.41628578877166,8.342663603213946
24,8.41628578877166,8.342663603213946
25,8.41628578877166,8.342663603213946
26,8.41628578877166,8.342663603213946
27,8.41628578877166,8.342663603213946
28,8.41628578877166,8.342663603213946
29,8.41628578877166,8.342663603213946
30,8.41628578877166,8.342663603213946
31,8.41628578877166,8.342663603213946
32,8.100257367686293,8.538962303423343
33,8.100257367686293,8.538962303423343
34,8.100257367686293,8.538962303423343
35,7.388899452390219,9.242328717720882
36,7.388899452390219,9.242328717720882
37,7.388899452390219,9.242328717720882
38,7.388899452390219,9.242328717720882
39,7.388899452390219,9.242328717720882
40,7.275680876277366,7.271724707214121
41,7.275680876277366,7.271724707214121
42,7.275680876277366,7.271724707214121
43,7.275680876277366,7.271724707214121
44,7.275680876277366,7.271724707214121
45,7.071302674679954,7.428313904999621
46,7.010489417256682,8.27567191995165
47,7.010489417256682,8.27567191995165
48,7.010489417256682,8.27567191995165
49,7.010489417256682,8.27567191995165
50,5.570786289487579,6.663265889164273
51,5.570786289487579,6.663265889164273
52,5.570786289487579,6.663265889164273
53,5.570786289487579,6.663265889164273
54,5.570786289487579,6.663265889164273
55,5.570786289487579,6.663265889164273
56,5.570786289487579,6.663265889164273
57,5.570786289487579,6.663265889164273
58,5.570786289487579,6.663265889164273
59,5.570786289487579,6.663265889164273
60,5.570786289487579,6.663265889164273
61,5.570786289487579,6.663265889164273
62,5.570786289487579,6.663265889164273
63,5.570786289487579,6.663265889164273
64,5.570786289487579,6.663265889164273
65,5.570786289487579,6.663265889164273
66,5.570786289487579,6.663265889164273
67,5.570786289487579,6.663265889164273
68,5.570786289487579,6.663265889164273
69,5.570786289487579,6.663265889164273
70,5.570786289487579,6.663265889164273
71,5.570786289487579,6.663265889164273
72,5.570786289487579,6.663265889164273
73,5.570786289487579,6.663265889164273
74,5.570786289487579,6.663265889164273
75,5.570786289487579,6.663265889164273
76,5.570786289487579,6.663265889164273
77,5.570786289487579,6.663265889164273
78,5.570786289487579,6.663265889164273
79,5.570786289487579,6.663265889164273
80,5.570786289487579,6.663265889164273
81,5.570786289487579,6.663265889164273
82,5.5540407766060325,6.650192190576724
83,5.5540407766060325,6.650192190576724
84,5.5540407766060325,6.650192190576724
85,5.5540407766060325,6.650192190576724
86,5.5540407766060325,6.650192190576724
87,5.5540407766060325,6.650192190576724
88,5.5540407766060325,6.650192190576724
89,5.23107278623293,6.26878637546971
90,5.23107278623293,6.26878637546971
91,5.23107278623293,6.26878637546971
92,5.23107278623293,6.26878637546971
93,5.23107278623293,6.26878637546971
94,5.23107278623293,6.26878637546971
95,5.23107278623293,6.26878637546971
96,5.23107278623293,6.26878637546971
97,5.23107278623293,6.26878637546971
98,5.23107278623293,6.26878637546971
99,5.23107278623293,6.26878637546971
100,5.23107278623293,6.26878637546971
